28.7,1.4,0.8231642842292786,0.2,3.2,1.5,87.9,0.10526315867900848,1.9,1.7,13.7,5,61.1,4,1,0
31,1.8,0.7057106345891953,0.4,4.7,1.9,89.5,0.12121212482452393,3.3,1.2,16.1,7.6,54.1,4,1,1
27.8,1.9,0.8243779361248016,0.4,5.3,2.7,80.3,0.3076923191547394,1.3,1.6,14,5.1,63.6,4,1,0
26.4,1.8,0.8421915948390961,0.4,5.5,2.4,80.3,0.2222222238779068,1.8,1.6,13.1,5.5,60.4,4,1,1
33.1,1.8,0.7810082852840423,0.2,3.7,1.6,88.8,0.07692307978868484,2.6,1.5,16.2,7.1,55.6,5,1,0
12.5,0.5,0.4336450695991516,0.1,0.4,0.3,55.4,0.06666667014360428,1.5,1,6,1,36,0,0,0
14.3,0.5,0.5003117382526397,0.1,0.5,0.3,63.8,0.0714285746216774,1.4,0.7,11.4,3.4,39.1,0,0,0
16,0.5,0.5708999752998352,0.1,1.1,0.7,72.7,0.07692307978868484,1.3,1.5,11.1,3.3,38.7,0,0,0
17,0.5,0.6208999752998352,0.1,1.2,0.8,81,0.07692307978868484,1.3,0.8,10.7,3.2,39.3,0,0,0
18.2,0.7,0.6464638859033585,0.1,1.3,0.9,84.4,0.0833333358168602,1.2,1.2,10.5,3.4,39.6,4,1,0
17,0.6,0.6319184303283691,0.1,1.5,1,84.4,0.0833333358168602,1.2,1.4,10.2,3.3,38,4,1,0
16.2,0.6,0.640489861369133,0.1,1.3,0.9,84.4,0.10000000149011612,1,1.1,9.6,3,38.5,4,1,0
16.2,0.6,0.6586716800928116,0.1,1.4,0.9,85.1,0.09090909361839294,1.1,1.2,10,3.3,38.9,4,1,0
15.1,0.7,0.617421680688858,0.1,1.4,0.9,82,0.10000000149011612,1,2.8,9,3,38.7,4,1,1
47,0,0.8367475509643555,0,0.4,0.3,75.8,0,1.1,0.6,11.7,3.2,51.4,2,2,0
13.6,0,0.5603689879179001,0,0.2,0.2,29.6,0,1.6,1.2,11.6,4.1,46.9,2,1,0
27.3,0.2,0.6723703980445862,0,1.6,1.1,76.1,0,0.5,1.2,8.2,2.2,45,0,0,0
18.7,0,0.47664276957511903,0,0.2,0.2,40.5,0,1.6,1.4,9.1,3.8,43.7,0,0,0
28.9,0.2,0.6553374350070953,0,1.4,0.9,76.1,0,0.6,1,7.1,2.1,43.8,2,3,0
29.7,0.3,0.7424216985702514,0.1,0.8,0.5,90,0.0714285746216774,1.4,1.2,10.1,3.4,40.4,2,2,0
27.8,0.1,0.7613774478435517,0,0.2,0.1,78,0,0.9,1.4,9.7,3.7,39.9,2,2,0
29.7,0.2,0.7385232329368592,0,1.2,0.9,85.1,0,0.9,0.8,9,3,45.8,0,0,0
51.9,0.3,0.849111920595169,0,0.7,0.4,88,0,1.6,0.9,13.6,5,54.9,3,4,0
53.7,0.3,0.8599961042404175,0,0.6,0.3,88,0,1.5,1.3,14.8,5.5,56.8,3,4,0
50.1,0.3,0.8462304055690766,0,0.6,0.3,88,0,1.7,2.5,15.7,5.7,57.3,2,2,0
50.1,0.3,0.8558457911014556,0,0.7,0.4,88,0,1.7,0.9,14.5,5.4,56.9,2,2,0
47.2,0.2,0.8463332116603851,0,0.7,0.4,83.5,0,1.8,1.4,14.6,5.9,56.2,2,1,0
43.1,0.2,0.8379998803138733,0,0.6,0.3,76,0,1.8,1.3,14.2,5.7,57.2,2,2,0
47.7,0.4,0.8385346412658692,0,0.8,0.3,76,0,1.8,0.9,14.9,5.4,57.9,2,1,0
44.4,0.3,0.7506558537483216,0,0.8,0.3,69,0,1.8,1.3,13.8,5.5,55.7,2,1,0
29.9,0.4,0.5972030401229859,0,1.1,0.7,53.3,0,0.7,0.7,10.9,3.9,49.7,3,1,0
4.9,0.2,0.23129032254219056,0,0.2,0.1,15,0,1.1,1.7,13.5,5,50.9,0,0,0
8.8,0.3,0.31122092604637147,0,0.4,0.1,24,0,1.1,1.8,11.5,3.7,43,4,2,0
16.4,0.7,0.5123777657747268,0.1,0.5,0.4,38.5,0.0833333358168602,1.2,1.7,12,4.1,46.2,4,2,1
40.1,0.5,0.7713234126567841,0,1.1,0.7,71.3,0,1,1.5,12,4.5,52.7,0,0,0
11.1,0.8,0.4465476214885712,0.1,0.8,0.6,23.6,0.05000000074505806,2,1.3,14.9,6.5,46.5,0,0,0
19,0.3,0.6823992401361465,0,0.2,0,31.3,0,1,1.8,11.4,4.5,48.6,0,0,0
28.5,0.3,16.9284387588501,0,1.3,1,47.2,0,2.1,1.3,10.88888888888889,5.111111111111112,54.55555555555556,0,0,0
13.8,0.3,0.6527431547641754,0,0.3,0.2,22.3,0,1,1.2,12.8,4.4,49.9,0,0,0
13,0.3,0.4589482009410858,0,0.6,0.3,34.1,0,0.9,1.6,10.8,3.1,43.7,0,0,0
21.9,0.1,0.4346985876560211,0,1.1,0.8,39.3,0,2,1.2,12.3,3.8,61.6,0,0,0
40,0,0.7628255367279053,0,0.3,0.3,46.9,0,2.3,1.125,18.2,7,61.8,0,0,0
14.8,0.1,0.2722917437553406,0,0.3,0.3,24.3,0,1.7,1,11.7,4.2,60.1,0,0,0
31,0,0.5591718077659606,0,0.3,0.2,39.9,0,2.3,1.5,15,5.1,61.7,2,1,1
35.9,0.1,0.6388373017311096,0.1,1.4,1,49.8,0.0476190485060215,2.1,0.8,11.7,4.1,57.4,2,1,0
39.6,0.4,0.6158412575721741,0.1,2,1.5,60,0.03999999910593033,2.5,1.1,12.4,4.8,60.7,0,0,0
41.1,0.1,0.7318101346492767,0.1,0.9,0.7,57.1,0.04545454680919647,2.2,1.3,13.7,5.5,63.7,2,3,0
10.5,0,0.26515746116638184,0,0.4,0.3,11.4,0,2,1.5,16.8,8.4,61.5,0,0,0
29,0.4,0.7075419843196868,0,0.5,0.2,65.6,0,1.1,2.2,9.7,3.4,45.8,2,3,0
26.5,0.4,0.7020874381065368,0,0.5,0.2,65.6,0,1.1,2.2,10.2,3.4,47,2,2,0
26.8,0.4,0.6975781500339509,0,0.7,0.2,65.6,0,1,1.8,10.4,3,48.5,2,3,0
25.9,0.3,0.6815549850463867,0,0.8,0.2,65.6,0,0.6,1.7,10.6,2.5,47.8,2,3,0
28.4,0.4,0.7495549857616425,0,1.1,0.3,74.6,0,0.7,1.9,11.1,2.7,46.4,0,0,0
15.8,0.6,0.6710868716239929,0,1,0.3,65.8,0,0.8,1.7,12.2,2.4,46,5,1,0
15.7,0.8,0.6804304748773575,0,1.2,0.5,61.2,0,1,1.6,11,4.1,50,5,1,0
15.1,0.6,0.5102237462997437,0.2,1.3,0.8,68.8,0.10526315867900848,1.9,1.6,11.1,4.6,44.6,5,1,1
14.2,0.4,0.4990349352359772,0.1,1.3,0.7,67.1,0.05882352963089943,1.7,1.1,11.1,4.9,44.7,5,1,1
7.1,0.2,0.5668452441692352,0,0.6,0.2,35.9,0,1.1,1.3,12.7,3.9,49.2,0,0,0
15.5,0.7,0.580818185210228,0.1,1.2,0.7,62.1,0.0625,1.6,0.9,14.5,5,51.8,0,0,0
9.3,0.2,0.5960119128227234,0,0.6,0.2,43.1,0,1.1,1.4,12.4,4.3,48.9,4,1,0
15.5,0.5,0.7502214521169662,0,2.1,1,66.7,0,1.9,2,11.1,4,49.1,0,0,0
15.3,0.8,0.6348441570997239,0.1,1.6,0.8,60.1,0.04545454680919647,2.2,1.7,14.4,4.9,49.2,4,1,0
17.2,0.4,0.7174915134906769,0,2.7,1.5,60.9,0,0.8,1.5,9.7,3.3,43,0,0,0
14.7,0.2,0.6198949575424194,0,2.3,1.2,54.2,0,0.5,0.7,9.6,2.9,44.8,3,3,0
13.2,0.1,0.6198949575424194,0,2.2,1.1,54.2,0,0.6,2.1,8.8,2.6,41.4,4,3,0
11.8,0,0.526908415555954,0,1.7,0.9,48.2,0,0.5,0.8,6.7,2.6,32.6,0,0,0
15.3,0.1,0.7484032034873962,0,0.5,0.1,40.1,0,1.4,1.4,11.8,4.4,48.8,2,2,0
14.9,0.1,0.6734032034873962,0,0.5,0.1,38.4,0,1.3,1.3,12.2,4.2,50.6,0,0,0
17.2,0,0.6801701188087463,0,0.2,0,42,0,1.2,0.8,12.6,4.5,49.1,0,0,0
17.2,0,0.6801701188087463,0,0.2,0,42,0,1.3,1.2,12.2,4.3,49.2,0,0,0
15.3,0,0.6816236078739166,0,0.5,0.2,40.6,0,1.5,0.6,12.9,5.1,49.7,2,2,0
15.1,0,0.7066236078739166,0,0.5,0.2,39.3,0,1.6,1.5,12.2,4.9,51.7,0,0,0
14.4,0,0.620909321308136,0,0.5,0.2,37.8,0,1.4,2.4,11.4,4.6,50.8,0,0,0
14.3,0,0.5209093213081359,0,0.5,0.2,36.7,0,1.4,1.2,12.1,4.9,52.8,0,0,0
14.1,0,0.42090932130813596,0,0.5,0.2,34.9,0,1.1,2.1,12.4,4.5,54.1,0,0,0
3.5,0.1,0.48460317850112916,0,0.8,0.5,10,0,1.5,1.3,8.6,3.4,43.5,3,1,0
7.2,0.6,0.5354183971881866,0,1.7,0.8,25.2,0,1.1,1.4,9.7,4.1,43.7,5,2,0
14,1.1,0.773592084646225,0,2.4,1.2,43.4,0,0.8,1.7,13.3,3.7,46,0,0,0
6,0,0.258858859539032,0,0.1,0.1,10.6,0,1.3,1.3,12.7,3.9,49.2,0,0,0
5.3,0,0.2514078736305237,0,0.2,0.2,11.8,0,1.1,2.4,11.1,4.1,51.3,3,1,0
6,0,0.258858859539032,0,0.1,0.1,10.6,0,1.1,1.2,13,4.2,49.6,0,0,0
6,0,0.258858859539032,0,0.1,0.1,10.6,0,1,2.4,13.3,3.9,48.1,0,0,0
6,0,0.258858859539032,0,0.1,0.1,10.6,0,1.1,1.4,12.4,4.3,48.9,0,0,0
32.2,2.1,0.7431715607643128,0.4,3.3,2,84.6,0.20000000298023224,2,0.8,13,4.9,61.1,5,1,0
27.4,1.8,0.6671128869056702,0.1,1.5,0.6,64.5,0.05000000074505806,2,1.8,15.5,5.8,64.9,4,1,0
33.3,2.7,0.719503653049469,0.3,3.9,2.2,87.5,0.23076923191547394,1.3,1,12.6,5.2,59.8,5,1,0
31.6,2.2,0.6965397119522094,0.1,5.8,2.7,82,0.07692307978868484,1.3,1.7,13.9,4.1,58.5,5,1,0
29.3,1.9,0.7274903297424317,0.3,4.5,1.2,81.6,0.15789473056793213,1.9,1.1,14.5,5.3,57.1,5,1,0
26.3,2.4,0.6871686577796936,0.3,4.5,2.4,83.9,0.1666666716337204,1.8,1.7,12.1,4.8,48.7,3,4,1
36.6,1.8,0.7426670730113983,0.4,3.3,1.6,84.6,0.190476194024086,2.1,0.7,14.2,5.3,62.3,5,1,1
29.6,2.5,0.677327960729599,0.1,3.6,1.3,81,0.0833333358168602,1.2,1.2,14.2,4.1,53,5,1,0
8.4,0.2,0.6012973666191102,0,1.4,0.9,30.7,0,0.6,0.7,13.5,3.1,49.3,0,0,0
7.9,0.3,0.6091545104980469,0,1.3,1.1,30.8,0,0.5,1.1,14.8,3.2,50.5,0,0,0
7.1,0.1,0.45302005410194396,0,1,0.4,23.3,0,0.8,2,12.5,3.2,49.2,4,1,0
4,0.5,0.4155555605888367,0.1,1.4,0.9,15.2,0.05882352963089943,1.7,1.8,12.1,4.2,50,0,0,0
7.7,0.2,0.4346306979656219,0,1.3,0.8,27.8,0,0.7,1,12.8,3.4,45.5,0,0,0
7.2,0.2,0.44380952715873717,0,1.3,0.5,24.2,0,1,0.9,12.9,3.7,49.3,0,0,0
13.5,0.5,0.6838974356651306,0.2,0.4,0.2,47,0.125,1.6,1.2,8.2,3.9,43.2,4,1,0
12.9,0.7,0.6669743597507477,0.2,0.6,0.4,48.5,0.10526315867900848,1.9,1.3,9.2,4.4,42.6,4,2,1
14.9,0.7,0.7319743573665619,0.2,0.6,0.4,57.5,0.10526315867900848,1.9,0.8,9.5,4.3,43.6,0,0,0
16,0.8,0.7199373185634613,0.2,0.6,0.4,60.8,0.10526315867900848,1.9,0.7,9.8,4.4,43.8,0,0,0
7.9,0.9,0.6412087976932526,0.1,0.9,0.3,42.2,0.07692307978868484,1.3,0.4,12.4,3.2,46.7,0,0,0
8.3,0.8,0.6230269789695739,0.1,1.3,0.6,45.3,0.06666667014360428,1.5,0.9,13.2,3.5,47.1,0,0,0
7.3,0.6,0.5330269753932952,0.1,1.4,0.7,37,0.0714285746216774,1.4,1.1,14.5,3.8,45.1,5,1,0
6.6,0.2,0.5993181824684143,0.1,0.7,0.5,27.2,0.07692307978868484,1.3,2.5,12,4.3,41.1,0,0,0
5.9,0.1,0.6574999988079071,0,0.2,0.1,24,0,0.9,1.8,11.7,4.3,41.1,5,1,0
7.5,0.7,0.5337412595748902,0.1,1.4,0.7,38.7,0.0833333358168602,1.2,1.4,13.3,3.8,41.6,0,0,0
6.6,0.1,0.6393181800842285,0,0.6,0.4,27.4,0,1,1.4,12,4.3,42,0,0,1
8.1,0.7,0.5230269730091095,0.1,1.4,0.7,38.7,0.0714285746216774,1.4,1.6,13.9,3.9,42.8,0,0,0
32.3,0.8,0.7740243196487426,0,3.7,1.4,85.7,0,1.6,1.3,13.2,5.1,56.2,4,1,0
31.8,0.9,0.8012970447540283,0,3.8,1.8,87.3,0,1.6,1,13.6,5.1,56.9,4,1,0
29.5,1,0.8093758642673492,0,3.4,1.6,87.3,0,1.8,0.8,14.5,5.3,57.7,4,2,0
28.3,1,0.8057559549808502,0,3.5,1.8,87.3,0,1.7,1.1,14.3,5.2,57.5,4,1,0
30,1.2,0.821854442358017,0,3.6,1.9,87.3,0,1.7,1.2,15,5,60.5,4,1,0
29.1,1.4,0.8263381361961365,0,3.4,2,85.6,0,1.7,1.1,15.4,4.9,58.3,4,1,0
7.8,0.1,0.8192429959774017,0,0.8,0.5,24.4,0,1.4,1.3,12.9,4.5,57.6,5,1,0
16.8,0.2,0.6990943014621734,0,2.2,1.3,45.6,0,1.9,1.3,10.9,4.8,55.4,0,0,0
12.5,0.2,0.683816522359848,0,1.9,1.1,33.8,0,2.5,2.3,11.5,4.7,57.3,0,0,0
8.4,0.2,0.7942429959774018,0,1,0.6,24,0,1.6,1.1,14,4.5,59.1,0,0,0
15.2,0.6,0.7751290798187256,0,1,0.6,43.7,0,1.5,1.3,17.2,6.1,46.7,4,1,0
8.9,0.2,0.7534420311450958,0,0.9,0.5,22.3,0,2.3,1.3333333333333333,12.8,4.6,58.2,0,0,0
10.4,0.1,0.8236547589302063,0,1,0.7,29,0,1.3,1.8,12.4,4.5,56.3,0,0,0
32.9,0,0.6401478528976441,0,0,0,90,0,1.1,1.3,11.6,4.4,52,1,1,0
31.9,0.2,0.6151478558778762,0,0,0,90,0,1.3,1.1,11.9,4.4,51,1,1,0
31.5,0.2,0.6107273072004318,0,0,0,90,0,1.2,0.5,11.7,4.2,51.1,1,1,0
29.9,0.2,0.6175900489091873,0,0,0,90,0,1.2,1.8,11,3.7,51.8,1,1,0
29.7,0.2,0.6556619435548783,0,0,0,90,0,1.2,1.9,10.7,3.3,52.1,1,1,0
29.9,0.2,0.6482092171907425,0,0,0,90,0,1.5,2.2,10.3,3.4,51.8,1,1,0
30.4,0.2,0.6332092195749283,0,0,0,90,0,1.4,1.5,8.9,2.8,49.2,1,1,0
32.3,0.1,0.7082685053348541,0,0.4,0.4,48.1,0,1.4,3,14.4,5.6,53,0,0,0
5,0.1,0.16420361399650574,0,0.1,0.1,13.5,0,1.2,2.1,17,4.4,50.6,0,0,0
33.3,0.1,0.8082685053348542,0,0.5,0.5,49.2,0,1.2,1.4,14.4,5.8,51.9,0,0,0
33.3,0.1,0.8082685053348542,0,0.5,0.5,49.2,0,1,2,13.8,5.1,51.3,0,0,0
6.9,0.1,0.23788782358169555,0,0.1,0.1,16.1,0,1.4,1.5,14.1,5.4,48.3,0,0,0
27.1,1.6,0.7288006842136383,0,4.3,2.5,73.2,0,1.2,3,18.9,6.9,61.8,4,1,0
28.3,1.2,0.7935562849044799,0.3,3.5,2.5,63.4,0.1304347813129425,2.3,1.3,19.9,5.7,67.6,4,1,0
18,0.9,0.8022256791591644,0,4.1,2.5,64.7,0,1,1.6,10.1,3.4,42.3,3,1,0
30.7,1.5,0.7798856377601624,0,3.6,2,66.6,0,1.8,0.7,19.2,7.6,62.3,4,1,0
26.3,1.1,0.6952702522277832,0,2.7,1.6,54.2,0,2.1,1.2,18,6.2,62.3,4,1,1
26.5,1.1,0.7740421831607819,0.1,2.6,1.4,56.3,0.043478261679410934,2.3,1.4,16.9,5.9,60.1,4,1,0
24.9,0.9,0.7806363880634308,0.3,2.8,2.1,56.4,0.13636364042758942,2.2,1.7,17.6,5.3,65.8,4,1,0
25.6,1.1,0.6962644040584565,0.1,2.6,1.4,54.3,0.04545454680919647,2.2,0.4,17.5,5.9,62.3,0,0,0
2.5,0.1,0.21333333253860473,0,0.6,0.3,17,0,2.4,0.4,16.8,7.2,55.7,0,0,0
5.5,0.1,0.5070238158106803,0,0.6,0.4,28,0,1.5,0.8,14.4,4.8,53.1,0,0,0
4.3,0,0.3262820541858673,0,0.7,0.1,18.5,0,1.6,1.3,13.2,4.4,60.8,0,0,0
3.6,0.2,0.2911111116409302,0,0.7,0.3,21.6,0,2.4,0.5,16.8,7.3,55.4,0,0,0
2.6,0,0.14666667133569716,0,0.1,0,10,0,1.3,1.5,13.2,4.2,53.9,0,0,0
3.3,0,0.3083333373069763,0,0.4,0.1,13.9,0,1.6,1.3,13.1,4.4,61.1,0,0,0
2.7,0.2,0.21333333253860473,0,0.6,0.3,17.1,0,2.4,0.9,15.9,6.8,53.7,0,0,0
16.1,0.5,0.49474665224552156,0.2,0.3,0,52.9,0.13333334028720856,1.5,0.8,9.2,3.2,41.5,2,3,0
11,0,0.5770127266645432,0,0.2,0.1,37.5,0,1,1.6,8.4,2.7,42.4,0,0,0
33,0,0.6415912330150604,0,0.4,0.3,56.3,0,1.5,1.4,11.4,4.2,45.9,2,4,0
30.8,0,0.6004676580429077,0,0.3,0.3,50.7,0,1.1,1.1,11.1,3.7,48.2,0,0,0
35.9,0,0.7174533009529114,0,0.5,0.4,63.9,0,1.4,0.5,11.9,4.4,46.1,0,0,0
13.3,0.5,0.37551588118076323,0.2,0.3,0,42,0.1666666716337204,1.2,1.8,10.1,3.6,42.1,0,0,0
7.3,0,0.4794334977865219,0,0.1,0.1,22,0,0.7,1.3,7.4,2.2,38.7,2,4,0
10.4,0,0.33712453246116636,0,0.2,0.1,30.6,0,1,2,10.6,3.6,43,2,4,0
13,0,0.4178937613964081,0,0.2,0.1,36.4,0,1.1,1.2,11.6,4,45.9,0,0,0
29,0,0.6121269464492798,0,0.4,0.3,54.4,0,1.4,0.6,10.2,3.9,45.7,0,0,0
10.1,0.3,0.5540746808052063,0,0.3,0.2,35.4,0,1.4,0.9,9.3,2.9,46.7,0,0,0
9.7,0.3,0.4790746808052063,0,0.3,0.2,33.3,0,1.4,1.8,10.4,3.1,46.6,0,0,0
12.1,0.4,0.6324080109596253,0,0.3,0.2,43.6,0,1.2,1.4,9.3,3.7,50.7,4,1,0
12,0.4,0.6652651488780975,0,0.3,0.2,43.6,0,1.2,2,9.4,3.2,51.8,4,2,0
10.3,0.3,0.6814826786518097,0,0.3,0,46.3,0,0.8,1,10.3,3,47.7,0,0,0
5.5,0.1,0.4338888913393021,0,0,0,19.5,0,1,1.2,10.7,3.3,46.2,0,0,0
6.7,0.1,0.508888891339302,0,0,0,25.8,0,0.9,1.6,10.5,3.3,46.1,0,0,0
8.9,0.1,0.599797984957695,0,0.2,0.1,32.1,0,0.6,1.4,9.8,2.5,47.4,0,0,0
9,0,0.5916161686182022,0,0.2,0.1,37.8,0,0.4,1.7,8.8,1.9,46.1,0,0,0
11.1,0.1,0.6725685507059097,0,0.3,0.2,44.4,0,0.5,1.3,8.9,2.3,44.8,0,0,0
11.6,0.1,0.7559018820524216,0,0.3,0.2,44.4,0,0.5,1.4,7.5,1.8,44.3,0,0,0
11.4,0.1,0.7749494999647141,0,0.4,0.2,45.5,0,0.4,2.2,7.9,1.7,45.1,0,0,0
8.1,0.6,0.5648744285106659,0,0.2,0.1,24.6,0,1.7,1.5,14.9,5.5,53,0,0,0
5.7,0.1,0.4897546947002411,0,0,0,15,0,1.6,1,11.3,4,49.9,0,0,0
12.6,0.5,0.7233776926994324,0,0.4,0.2,30.1,0,1.6,2.2,13.3,4.9,55.9,0,0,0
7.1,0.2,0.5611832678318024,0,0.2,0.1,17,0,1.5,1.3,10,3.4,49.8,3,3,0
6.5,0.4,0.5058466494083405,0,0.1,0.1,17,0,1.4,1.6,12.7,4.7,50.6,0,0,0
14.2,1.2,0.7203157097101212,0.2,0.7,0.2,42.9,0.1111111119389534,1.8,1.4,15.9,5.7,49.1,0,0,0
74.4,0.1,0.8824382126331329,0,0,0,90,0,2.2,0.8,15.6,6.7,52.4,2,2,0
52.8,0.3,0.8338612377643585,0,0.1,0,82.2,0,0.9,1.6,10.3,4,51.2,4,2,0
20.9,0.3,0.2501098453998566,0,0.1,0.1,27,0,1.7,0.6,11,4,53.7,3,2,0
78.4,0.2,0.879752516746521,0,0,0,90,0,2.5,2.4,13.8,5.2,52.7,3,2,0
49.7,0.1,0.7361541628837586,0,0.2,0.2,90,0,1.3,1.1,9.9,3.5,42.6,3,1,0
21,0.3,0.24493863582611083,0,0.1,0.1,27,0,1.8,1.3,11.5,4.1,54.1,3,1,0
13.6,0,0.3336774468421936,0,0,0,29.2,0,1.4,1.2,12.4,4.5,49,2,3,0
11.3,0,0.24672092795372008,0,0,0,22.1,0,1.5,1.4,11.5,4.1,49.8,3,5,0
7,0,0.16299999952316285,0,0,0,13.1,0,1.7,1.8,11.1,4.2,50.8,3,5,0
7,0,0.16299999952316285,0,0,0,13.1,0,1.6,1.1,11.6,4.2,51.6,0,0,0
6.7,0.4,0.5536896526813507,0,0.5,0.1,38.1,0,1.5,0.9,11.6,4,51.1,0,0,0
14.6,1,0.6370171040296555,0,2,0.8,61.5,0,1.5,1.3,14.1,5,48,0,0,0
8.6,0,0.7051587343215943,0,0.8,0.3,39.4,0,1,0.9,0,0,0,4,3,1
17.4,0.9,0.6098275631666183,0,2.3,0.8,67.2,0,1.9,1,13,4.8,45.9,0,0,0
8.2,0.5,0.7605808109045029,0.1,0.5,0.2,42.2,0.10000000149011612,1,2.6,10,3.2,36.2,4,2,0
7.6,0.1,0.5040476202964783,0,0.4,0.2,31.2,0,1,1.3,12,3.6,48.2,5,2,0
18,1,0.7098275631666183,0,2.3,0.8,69.4,0,1.6,1.7,12.3,4.6,43.8,0,0,0
7.7,0.2,0.7169769167900085,0.1,0.8,0.3,39.8,0.1111111119389534,0.9,2.1,10,4,30,4,3,0
18.7,1.2,0.7563660264015197,0,2.1,0.7,67.7,0,1.5,1,12.4,4.6,42.9,5,2,0
38,1.8,0.7533145070075988,0,1.4,1,90,0,1.4,1.2,13.1,4.5,41.9,2,3,0
40.7,1.6,0.7498536288738251,0.5,0.9,0.6,88.2,0.2777777910232544,1.8,0.9,8.6,3.4,44.4,2,3,0
39.9,1.2,0.7515147864818573,0,0.3,0.1,90,0,1,1.3,8.7,3,43.5,2,3,0
33.5,1.8,0.7823745369911194,0.1,1.7,1.3,90,0.09090909361839294,1.1,1.8,13.1,4.4,41,2,2,0
36.3,2,0.8549265682697296,0.3,0.5,0.1,73.2,0.25,1.2,1.5,14.1,5,48.8,2,4,0
37.9,1.5,0.6695835828781128,0.1,1.2,0.5,81,0.09090909361839294,1.1,2.9,12.8,4.3,48.6,2,4,0
40.6,1.5,0.7396905422210693,0.1,1,0.6,90,0.1111111119389534,0.9,1.5,11.3,3.1,46.2,2,3,0
37.4,1.4,0.694812822341919,0,1.4,0.5,81,0,1,2,11.3,3.9,43.5,2,4,1
30.6,0,0.7261465400457382,0,0,0,90,0,1.4,1.6,12.1,3.8,56.1,1,1,0
31.5,0,0.7259413450956345,0,0.1,0.1,90,0,1.1,1.9,11.2,3.4,56.4,1,1,0
29.8,0,0.7378461092710495,0,0.1,0.1,90,0,1.1,0.6,11.7,3.5,57.2,1,1,0
29.6,0,0.7445768803358078,0,0.2,0.2,90,0,1,1.8,11.3,3.7,55.2,1,1,0
29.8,0,0.7248799115419388,0,0.2,0.2,90,0,0.9,1.5,10.8,3.5,54.3,1,1,0
34.1,0,0.7169778138399124,0,0.2,0.2,90,0,0.9,1.4,10.7,3.3,54.6,1,1,0
14.9,0.2,0.597279691696167,0,0.9,0.1,40.3,0,1.5,1.3,14.7,4.8,53.3,0,0,0
11.7,0.1,0.5475574672222138,0,0.7,0.1,29.7,0,1.2,2.2,13.2,4.3,50.6,0,0,0
30.7,0.3,0.761486291885376,0,3.3,1.2,78.8,0,1.3,2.7,12.4,4.3,47.6,2,2,0
26,0.3,0.7427925109863281,0,2,0.5,62.2,0,1.3,2,13.4,4.2,53.6,0,0,0
8.7,0.1,0.4642241358757019,0,0.6,0.1,21.7,0,1.3,2.2,12.2,3.9,49,0,0,0
31.2,0.2,0.7984557747840881,0,2.4,0.7,80,0,1.7,1.7,12.6,4.5,51.4,2,2,0
65.9,1,0.8821327149868011,0,0.9,0.3,88.6,0,1.5,0.6,18.5,5.7,61.5,2,2,0
64.2,1.7,0.8550658464431763,0.2,1.5,0.9,90,0.1111111119389534,1.8,1.4,19.2,6.8,60.7,2,2,0
38.7,1.2,0.780047208070755,0.5,0.9,0.5,79.6,0.1785714328289032,2.8,1.5,14.9,5.4,56.9,2,3,0
41.2,1,0.7879598081111908,0.3,0.5,0.1,80.2,0.1034482792019844,2.9,2.3,17.2,6.5,58.7,2,2,0
66.1,0.9,0.8846072316169739,0,1.7,0.5,90,0,2.2,2.2,15.4,6,59,2,2,0
44,1.3,0.7884450435638428,0.2,0.8,0.3,81,0.07692307978868484,2.6,0.8,19.6,6.7,59.7,2,3,0
63.3,0.8,0.8862273097038269,0,1.4,0.3,90,0,2.2,1.1,16.2,5.9,57.8,2,2,0
63.8,1.5,0.8706859827041626,0.3,2.4,1.4,90,0.1111111119389534,2.7,1.5,18.1,6.2,54.9,2,4,0
67.1,0.9,0.8833666801452636,0,1.9,0.6,90,0,2.1,1.7,15.9,5.9,59.7,2,2,0
18.6,1.2,0.8278947114944458,0.3,3.2,2.1,60,0.1764705926179886,1.7,1.5,13,4,50.5,0,0,0
7.6,0.3,0.6170085489749908,0,0.4,0.3,29.9,0,1.4,1.8,9.2,3.2,41.7,0,0,0
13.1,1,0.7716931283473969,0.2,1.4,1.1,47.5,0.1111111119389534,1.8,1,12.1,3.8,42.9,0,0,0
8.1,0.3,0.6003418803215027,0,0.5,0.4,30.1,0,1.2,1,9,3,44.8,0,0,0
17.3,1.1,0.8564661383628845,0.3,3.1,2,56.9,0.1875,1.6,1.4,12.7,3.8,49,0,0,0
16.9,1.1,0.7656541705131531,0.2,2,1.5,57,0.1111111119389534,1.8,1,13,4.2,45.1,0,0,0
11.2,0.7,0.7799715161323547,0.1,0.9,0.6,38.6,0.06666667014360428,1.5,0.8,10,3.2,43.9,0,0,0
40.5,1.2,0.72133749127388,0,0.6,0.3,77.8,0,1.1,2.2,8.9,2.8,48.7,2,2,1
38.9,1.6,0.7576377809047699,0.1,0.5,0.2,57.3,0.0416666679084301,2.4,1.1,21.1,7.7,57.7,0,0,0
29,1.3,0.7671916067600251,0,0.3,0.3,34.5,0,2.1,0.9,19.9,7.7,62.6,0,0,0
41.1,1.7,0.7074585497379303,0,0.3,0.2,86.9,0,1.2,0.9,9.3,2.9,46.7,2,1,0
33.8,1.5,0.6708792328834534,0.1,0.6,0.1,54.7,0.09090909361839294,1.1,1.4,9.1,2.8,50.9,2,1,0
43,2,0.6960784435272217,0,0.3,0.2,63.1,0,1,1.5,9.9,3.3,52.2,0,0,0
