19.5,16.7,0.4787405222654343,42.4,345.8,251.8,44.9,46.7,313,0,0,0
19.5,16.7,0.4787405222654343,42.4,331.7,239.8,43.6,42.7,282.9,0,0,0
5.4,4.5,0.3883771955966949,14.8,477.8,401.2,49.4,47,348.6,3,1,26
27.4,23.6,0.6667780697345733,40.6,500.3,417.4,55.9,61.5,599.1,4,2,82
5.6,4.1,0.2115021049976349,13.1,419.7,333.3,47,44.5,289.3,0,0,0
8,6,0.4275438666343689,20,459.8,378.9,48.3,47.3,348.5,0,0,0
4.6,3.8,0.30087719559669496,13.6,459.4,383.8,47.2,58.9,498,0,0,8
8,5.9,0.4608771979808807,20.6,424,340.6,45.8,40.2,288.7,3,2,12
35.6,31.1,0.7582414865493774,49.6,504.1,423.7,54.2,37.66666666666667,233.66666666666666,4,3,53
11.4,9.5,0.38508902192115785,26.8,469,376,51.7,50,353.1,0,0,0
8.3,7.1,0.30766966938972473,17.8,460.4,367.4,52.1,49.9,369.8,0,0,24
11.9,10.1,0.43508902192115784,28.8,467.4,370.7,51.5,46.3,340.7,0,0,2
73.7,66.3,0.8905393064022065,88.6,554.7,481.7,54.9,58.2,472.8,2,4,102
52.6,47.4,0.6190095245838165,63,538.2,472.8,57.5,46.6,331.1,2,2,61
65.7,60.3,0.9063628852367401,89.7,509.2,436.9,54.4,48.7,350.7,2,4,115
66.7,58.8,0.8745810449123382,90,515.6,431.2,53.2,56,403.8,2,2,87
67.2,62.2,0.9177591860294342,90,488.4,410.5,52,52.4,411,2,2,82
62.3,54,0.8469185352325439,90,485.8,402.1,48.3,50.33333333333333,378.66666666666663,2,2,45
51.3,45.6,0.8865070700645447,83.8,482.4,402.2,51.6,45.5,341.7,2,1,87
44,40.2,0.541762787103653,54.2,476.4,407.8,52,65.9,554.4,0,0,2
47.2,40.2,0.8108795821666718,70.3,538.2,449.9,59.8,54.7,503.3,2,3,44
45.4,36.6,0.809474778175354,76.1,539.2,461,59.9,57.6,365.3,3,1,57
45.2,39.2,0.7710652470588684,71,559.6,482.1,61,48.88888888888889,313.11111111111114,3,1,21
48.3,40.9,0.8268570959568023,72.9,497.9,412.3,55.6,48.7,300.1,2,3,71
60.1,52.3,0.8622338950634003,82.5,579.8,509.4,62.2,58,419.1,2,3,32
46.9,39.8,0.8237497806549072,77.4,492,403,54.7,43.3,271.2,2,3,95
43.9,36.7,0.7357501208782196,71.3,538.2,459.9,59,47.7,325.3,3,1,47
49.9,41.1,0.8256326258182526,76.1,555.8,477.4,62.4,59.1,466.1,3,1,44
50.6,43.3,0.7647162735462188,75.8,575.1,494.6,61.3,45.7,251.6,0,0,35
18.4,12.8,0.6579614341259002,73.3,441.9,344.4,51.2,47.3,340,4,1,17
17.6,11.8,0.6661875784397125,77.1,491.9,394.9,55.3,54.5,442.9,4,1,16
15.6,11.4,0.779767656326294,71.7,435.4,347.6,48.7,50.4,327.4,4,2,9
16.2,10.9,0.6132211834192276,73.4,425.5,342.1,49.2,61.8,559.6,4,1,11
11.8,7.4,0.5346932351589203,52.9,408.2,318.5,49.5,41.88888888888889,267,4,1,19
16.6,11,0.6618606567382812,77.1,471.4,377,52.6,39.5,269.6,4,1,23
9,6.4,0.5577677309513092,33.5,365.6,274.5,43.1,51.3,403.4,5,1,23
14.6,10,0.6375365048646927,66.9,374.5,283.4,43.7,42.9,313.5,4,1,19
13,8.4,0.5743229120969773,49.1,358.7,264.2,43,49.7,380.1,5,1,19
46.8,42.3,0.8810613274574279,62.5,565,474.5,59.3,52.5,420,4,2,39
43.5,38,0.7593277990818024,60.8,496.8,406.3,57.7,48,400,0,0,12
36.6,29.6,0.7252878904342651,62.7,561.3,455,58.1,60.1,558.7,4,1,35
33.8,27.9,0.6978872179985046,56.8,541,439.2,54.3,51.1,358,0,0,0
24.8,20.9,0.6871495306491852,44.6,407.9,298.6,46.3,67.2,594.7,4,3,41
17,14.6,0.5117282807826996,29.9,552.1,463.3,54,43.1,232.7,0,0,12
28,23.6,0.7231940567493439,49.5,538.3,437.3,55.3,47.9,339.1,4,3,59
18.9,16.3,0.604677003622055,32.5,413.9,305.6,47.1,50.6,395.4,3,1,33
7.6,3.8,0.44932845830917356,33.7,336.5,235.5,38.4,48.9,333.5,5,1,11
6.4,3.3,0.5031746119260788,26.3,354.2,256.7,40.8,62.3,519.3,5,1,13
5.9,3,0.4976190537214279,25,353,256.3,41,34.5,238,0,0,9
6,2.9,0.4559523850679398,26.2,352.7,256.5,41.5,35.3,234.9,0,0,3
5.4,2.7,0.42261905074119566,24.2,374.8,279.1,43.7,64.5,548.1,0,0,6
5.7,2.9,0.48928571939468385,25.4,410.7,311.8,47.7,52.3,349.2,0,0,0
14,10.2,0.6448051393032074,48.4,494.2,404.8,55.8,61.5,529.1,0,0,2
4.7,3.3,0.5255644708871842,15.2,522.3,425.8,53.5,39.5,250.4,4,1,25
3.8,2.1,0.42678571939468385,13.8,450.3,361.8,49.3,62.1,537.3,0,0,0
12.9,9.6,0.6599354326725007,41.9,511.8,423.7,56.7,55.6,381.2,5,1,17
29.9,18.5,0.5366373866796493,74.3,413.5,334.7,43.2,46.8,351.1,1,1,30
28.5,18.6,0.5614168584346771,74.3,400.9,321.6,42.6,48.4,410.2,1,1,43
31.3,21.2,0.59141685962677,81,415.9,337,43.8,55.3,413.4,1,1,12
6.4,5.1,0.3990093290805817,15,358.5,280.8,39.4,50.6,381.6,0,0,6
13.5,10.4,0.6124819695949555,34.7,375.7,299.6,40.8,46.6,309.5,0,0,0
7.1,5.5,0.4561521887779236,17,367,291.1,40.8,58.8,477.8,0,0,0
10.3,6.6,0.6565007239580154,56.7,511.1,421.9,56.1,58,368.2,5,1,17
9.9,6.2,0.6481673926115036,61.6,512.8,425.2,55.2,39.8,242.2,0,0,16
10.5,7.3,0.712742555141449,54.2,487.6,402.7,54.1,65.6,532.2,0,0,15
11.3,8.2,0.7498854130506516,48.9,480.9,395.1,52.4,53.7,383.2,5,1,13
8.9,5.5,0.5980883061885833,64.5,454.8,349.5,52.8,59.4,524.5,5,1,11
9.5,5.7,0.6199531048536301,70.4,545.7,458.8,57.9,40,227.2,5,1,21
11.5,8.8,0.7904448539018631,49.4,492.9,407.8,52.7,42.9,272.8,4,2,17
10.5,6.4,0.5968761831521988,76.3,551.7,463.5,58.7,51.9,389.4,4,2,3
8,5.2,0.6117246687412262,59.8,470.3,365.1,53.5,61.1,469.6,5,1,11
4,2.7,0.47607143223285675,18.3,473.7,375.7,52.5,44.1,294.9,0,0,3
2.8,2.6,0.4723076939582825,10.7,496.8,406.3,57.7,48,400,0,0,5
3.3,3,0.5523076951503754,11.9,506.2,411.6,58.7,42,240.16666666666666,0,0,0
61,51,0.8354163229465484,88.6,498.7,420.1,55.5,58.3,489.5,3,3,50
44.4,38.1,0.8135280996561051,66.7,489.7,411,50.2,51,412.9,3,1,65
30.3,22.2,0.7281261384487152,65,422.8,337.1,47.3,48.7,374.2,3,1,19
8.9,6.1,0.3179455310106277,16.9,443.3,370.2,53.8,46.7,287.7,0,0,0
45.4,37.1,0.8189380407333374,84.1,428.4,347.3,50,49.1,342.7,3,2,21
40.7,33,0.7987556159496307,81.1,422.1,341.6,47.9,45.6,312.4,4,3,48
18.6,13.6,0.5644572228193283,35.3,428.1,346.8,53.3,56.1,417.1,0,0,0
55.3,44.8,0.801596337556839,88.5,456.5,372.7,50.6,43.5,326.9,3,3,52
31.3,26.2,0.8428162276744843,49.6,433.8,356.1,46.2,47,350,0,0,15
12.4,9,0.3961694687604904,21.1,428.7,353.1,53.4,45.8,323.3,0,0,0
19,14,0.7763067364692688,48.8,453.9,367.8,51.6,41,233.7,3,1,29
19.5,14.7,0.7834409475326538,54.4,450.2,358.9,50.7,43.1,256.5,4,3,25
21,15.5,0.7559542536735535,64,458.2,363.9,51.3,44.1,301.1,0,0,9
18.6,14.1,0.6687840640544891,47.4,463.5,375.8,52.8,65.4,533.9,0,0,6
19.5,14.7,0.7919019639492035,58.2,477.1,383.6,54.4,40.4,243.5,4,4,40
19.8,15.6,0.7461968302726746,49.8,478.5,387.1,52.7,49,384.1,4,3,34
16.1,11.9,0.6423446714878083,44.2,457.7,375.2,51.8,40.4,224.1,0,0,14
15,13.3,0.6605271220207214,32,432,351.5,53.1,53.4,355,0,0,17
47.1,39.1,0.8346471428871155,80.8,450.4,366.9,53.9,56.1,446.1,3,1,39
14.4,12,0.6911014556884766,35.7,405,319.7,51.8,56,435.4,3,1,32
16.5,14.5,0.517669016122818,26.8,426.1,334,50.2,52.2,422.3,0,0,6
19.1,15.8,0.49574399590492246,29.8,416.5,321.1,49,54.7,397.4,3,1,37
29.3,24.8,0.6687500834465027,54.9,426.9,337,48.8,55.6,344.6,0,0,0
17.1,14.8,0.5104429066181183,29.8,416,324.5,48.9,48,341.5,3,1,33
11.5,10.5,0.5812425434589386,24.1,415.8,329.7,49.6,44.7,281.2,0,0,0
26.1,21.8,0.5750000834465027,45.9,418.9,329.5,48.7,57.5,396.9,0,0,10
3.3,2.6,0.4173426628112793,17.8,455.9,379.4,51.8,42.9,251.4,0,0,0
9,6.9,0.7894823253154755,42.5,449.7,357.2,52.5,41.9,269.3,0,0,3
5.7,4.1,0.546029531955719,28.3,473.3,389,53.2,49.9,330.1,5,1,11
2,1.9,0.28571428656578063,10,337.11111111111114,252.77777777777777,42.55555555555556,43.4,297.7,0,0,4
5.9,4.2,0.596029531955719,29.4,465.6,378.1,54,54.2,412.2,0,0,0
3.2,2.5,0.3173426628112793,16.5,439,363.1,50.2,25,121,0,0,0
8.9,6.8,0.6894823253154755,41.2,445.6,354.2,51.9,54,430.3,0,0,1
3.4,2.4,0.14571428894996644,18,421.5,333.5,51.3,47.8,328.2,0,0,0
3.4,2.4,0.14571428894996644,18,406.3,316.8,47.5,45.5,253,0,0,0
3.4,2.4,0.14571428894996644,18,428.4,340.9,52,45.5,304.83333333333337,0,0,0
5.4,3.8,0.21571428775787355,27,403.6,311.8,47.6,48.3,299.2,0,0,0
7,5,0.29071428775787356,36,392.9,300.3,47.7,54.4,423.4,0,0,0
4.1,2.3,0.33500000834465027,19.4,477,393.3,54.1,46,330.3,0,0,8
11,6.9,0.6088914379477501,74.2,487.6,402.7,54.1,65.6,532.2,0,0,2
12.9,7.4,0.5653206974267959,83.1,437.5,338,54.5,50.1,355.9,4,1,11
8.5,5.6,0.6219841331243515,49.2,413,327.9,54.4,56.2,416,5,2,20
12.5,8.7,0.7027993530035019,78.8,431.4,328.8,52.1,50.6,359.9,0,0,8
14.3,9.6,0.6015016704797744,72.7,408,317.6,53.9,57.7,491.3,5,2,14
12.4,7.6,0.613572958111763,88.5,537.6,453.2,57.7,49.8,349.8,3,1,17
12.1,8,0.5806683391332627,66,407.9,320.3,53.4,52.2,413.5,5,2,24
15.7,10.8,0.6872159570455552,81.7,430.5,339.8,55.6,41.9,282.3,4,1,15
29,26.2,0.7295446693897247,52.1,425.8,337.3,48.2,51.8,416.4,3,2,43
28.3,24,0.7753903806209564,59.2,366.3,283.2,40.4,63.1,602.4,3,2,27
41.1,34.7,0.8456538200378418,76.3,385.4,305.8,43.4,50.2,418.2,3,2,40
18.9,17.3,0.36416804790496826,29.6,405,326.9,43.2,50,367.4,4,3,44
31.8,27.8,0.7974132061004638,63,395.4,307.7,45.3,49.9,339.2,3,2,49
26.2,23.7,0.6402589559555054,47.6,405,321.4,45.5,54.5,418.4,0,0,0
40.2,33.2,0.8199451088905334,69.7,411.4,322.8,48.6,62,539.7,0,0,0
24.1,21.7,0.45220584273338316,35.1,492.7,403.8,56,53.2,431.2,0,0,12
20.5,18,0.4411961495876312,44.1,490.9,393.6,53.8,52.9,430.8,3,1,73
10.6,7.3,0.39208683371543884,32.9,413.8,308.5,41.9,45.7,342.5,0,0,0
3,2.2,0.29166666269302366,11.4,445,344.4,46.4,48.5,346.1,0,0,7
15.3,11.1,0.43327381610870364,49.6,397.9,298.6,41.5,43,308.4,3,3,17
18.2,13.2,0.58131303191185,56.8,402.9,304.7,41.4,52.8,363.7,0,0,2
15.6,11,0.549170172214508,48.6,405.3,303.4,41.5,51.3,372.9,0,0,0
7.9,5.6,0.3348214328289032,23.3,437.9,337.7,44.3,54,381.6,3,4,15
10.6,7.3,0.39208683371543884,32.9,399,300.4,40,44.5,252.8,0,0,0
2.5,1.6,0.2654761910438538,10.2,428.6,326.6,46.1,46.6,319.1,0,0,0
12.4,8.8,0.48042017221450806,39.6,405.3,301.1,41.5,59.8,484,3,2,12
36.2,31.1,0.8443095803260803,59.4,396.3,310.5,46.9,56.5,371.2,3,2,18
32.4,27.5,0.8416322052478791,56,390.5,305.8,47.5,54.7,440.9,3,3,83
36.4,31.2,0.867525064945221,62.1,399.4,317.6,48.6,55.1,367.9,0,0,16
30.6,26.6,0.7882147192955017,53.1,390,311.8,48.6,41.7,280.3,3,1,58
27.1,23.5,0.797517043352127,45.5,395,316.7,50.2,58.6,568.9,3,1,43
27.2,23.7,0.8010452687740326,47.6,385.3,309.9,49.7,52.7,370.7,0,0,31
23.7,20.4,0.7928892374038696,43.1,375,297.6,47.8,42.8,301.7,3,1,47
24,20.3,0.7806772589683533,49.6,363.1,285.6,46.5,48,296.7,0,0,28
29.3,24.8,0.7675625026226044,55.2,388,311.4,49.2,55.8,379.1,0,0,8
21,16.8,0.8112387001514435,69.9,347,263,38.9,52.9,345.3,0,0,3
4.6,3.4,0.4786344587802887,25.3,509.4,419.5,55.9,52.1,354.5,0,0,6
10.3,7.4,0.5958033412694931,42.6,469,376,51.7,50,353.1,4,2,9
7.9,5.5,0.5560644298791886,27.5,422.4,333.7,47.3,46.3,303.3,0,0,4
10.4,7.6,0.507694810628891,36.2,482.7,397.1,51.8,48.2,365.6,4,3,10
8.3,6.2,0.5124786347150803,42.8,442.9,358.8,50.8,41.4,262.7,0,0,0
20.7,16.1,0.7884095668792724,73.7,334.2,248.9,39.3,54.7,437.9,3,2,28
18.3,14.5,0.7450590461492539,62,355.9,276.4,41.7,52.6,421.8,0,0,10
8.3,5.7,0.5858033388853073,39.4,467.4,370.7,51.5,46.3,340.7,4,2,30
19.6,14.9,0.6681938588619232,65.8,492.6,401.6,56,49.6,366.5,5,2,42
28,20.4,0.7302538692951203,75,475.3,377.1,52.7,50.9,350.9,4,2,25
27.4,21.8,0.7831489026546479,74.9,472,379.1,56.2,56.7,417.1,4,2,25
23.8,18.5,0.7724214613437652,61.8,481.6,383.2,54.4,50.4,325.5,0,0,14
26.6,20.8,0.7786722838878631,71.3,459.8,368.2,53.8,45.2,271.8,5,2,12
27.8,22.3,0.7924822330474853,73.8,455.4,363,53.7,38.8,169.4,5,2,27
11.9,9.1,0.6934994101524353,32.8,460.6,353.6,52.6,54.4,332,0,0,1
64,56.5,0.8775539398193359,90,477.4,403.2,54.3,47.5,340,2,3,100
65.6,59,0.8925163567066192,90,469.5,398.3,52.8,48.5,318.5,2,3,76
77.8,71.1,0.9105719268321991,90,618.9,533.3,62.3,55.8,441.7,2,2,60
66,58.1,0.8757234752178192,90,548,461.8,55.9,44.4,302.5,2,2,114
73.1,66.5,0.9022096216678619,90,483.9,410.7,53.9,40.1,285,2,2,62
78.7,71.5,0.9045683085918427,90,621.3,534.3,61.8,53.3,432.8,2,2,70
83,76.6,0.9175756633281708,89.8,595.6,516.5,60.3,46,394.4,2,2,65
68.9,60.8,0.8775569081306458,90,536.3,451.2,56.6,39.2,247.3,2,2,78
74.7,67.5,0.905324649810791,83.5,584.4,499.9,59.4,43.7,320.4,2,1,71
6.6,5.7,0.45998931527137754,25.7,695.4,626.8,62.3,53.2,442.6,0,0,0
4.7,4.2,0.3822115361690521,18.3,675.1,606.4,60.4,51.8,441.2,0,0,3
6.6,5.7,0.45998931527137754,25.7,697.6,630.5,63.9,56.4,482,0,0,0
26.2,21.6,0.8402114331722259,49.4,527.5,431.8,54.3,44.8,316.1,2,2,28
31.4,26.9,0.6563498139381408,46.7,497.9,410.1,52.6,50.2,337.5,2,4,71
47.8,39.8,0.7411865949630737,78,423.3,329,47.1,58.57142857142857,451.42857142857144,0,0,0
31.4,28.1,0.5183692932128906,42,563.8,469.5,59.1,53.2,423.7,0,0,0
22.4,19.6,0.6712674856185913,46.7,545.6,449.2,56.7,42.2,273.9,2,4,89
52.6,1089.8,18.098505425453187,85.5,519.8,434.7,56.2,45.8,285.8,2,4,68
21.3,17.3,0.7404231131076813,41.3,551.7,459.7,56.7,56.5,437.1,0,0,6
25.5,22.9,0.5887427985668182,43.6,566.5,468.9,59,40.25,311.125,0,0,0
4.7,2.9,0.24393939971923828,15,308.2,219.6,39.8,59.6,557.8,0,0,0
9.2,6.8,0.3615717709064484,30.9,308.9,220,37.9,35.3,209.5,2,1,35
16.5,10.6,0.44379021525382994,53,322.7,232.1,40.3,58.7,400.1,2,1,50
15.1,9.3,0.31121804714202883,42.9,351.5,265.8,43.5,32.1,167.4,0,0,0
12.4,8.4,0.3497894763946533,37,342.5,257,42.8,63.8,538.1,0,0,13
20,15.1,0.663120660185814,63.2,353.7,258.9,45.8,52.3,370.8,0,0,2
17.9,13.3,0.5835398197174072,45,346,256.2,44.3,55.4,416.8,2,1,28
14.9,9.3,0.4167735993862152,45.9,347.7,262.4,44.1,44.9,275.1,2,1,21
17.1,11.9,0.5457230538129807,49.4,328.9,232.9,43.3,42.6,270.6,0,0,27
28.5,20.1,0.6694486856460571,68.8,371.4,287.1,45.3,34,224,0,0,0
19.3,16.3,0.5841063976287841,46.9,489.7,407.5,50.6,55.2,431,2,3,30
37.6,31,0.8087050080299377,83.2,501.6,412.1,54.1,46.8,300.8,2,3,47
29.2,23.4,0.6468830943107605,69.7,468.8,382.8,52.2,42.4,333.6,2,3,23
35,28.5,0.647038871049881,71.3,506.4,412.2,55.6,53.3,379.1,2,3,28
19.4,52.3,7.816368675231933,35.4,622.3,532.4,64.4,49.8,381,0,0,11
37.9,31.2,0.7385577440261841,76.5,522,428.5,54.5,52.9,373,0,0,0
27.5,22.6,0.556673240661621,58.5,499.6,415.4,52.9,37.8,241.6,2,3,49
5.7,4.8,0.35291666984558107,14.6,407.8,319.1,46.6,46.1,326.6,3,2,33
9.9,8.9,0.44627976417541504,20.7,505.4,418.2,55,38.8,224.3,0,0,0
7.9,6.8,0.4394345223903656,14.2,495.4,402.1,50.3,48.2,341.8,0,0,12
10.4,9.1,0.436572802066803,22.1,499.8,408.3,50.9,39.5,245,0,0,21
9.8,8.6,0.35323947072029116,20.7,493.6,402.1,51.6,62.6,523,4,1,6
11.7,9,0.7579070150852203,62,290.6,196.6,31.6,58,482.9,0,0,0
14.2,10.4,0.7350338459014892,72.8,401.1,309.3,44.8,58.5,505.3,4,1,10
9,7.2,0.626240348815918,51.3,293.1,198.1,32.6,47.9,363.7,0,0,0
10.2,7.9,0.6845736801624298,55.8,287.7,194.2,31,39.8,242.8,0,0,0
13.2,9.6,0.7290508031845093,68.4,320.2,231.3,34,39.8,285.7,0,0,18
17.1,14.2,0.623621079325676,46.1,404.5,321,42.9,42.9,326.1,0,0,1
6.1,4.8,0.37833333015441895,25.2,345.1,256.1,41,43,280.9,4,3,42
19.9,16,0.5929067939519882,60.1,373.8,287.1,43,55.6,426.2,0,0,0
19.9,16,0.5929067939519882,60.1,369.4,280.9,40.6,41.8,316.3,0,0,28
13.9,11.3,0.632711985707283,38.6,417.3,332.4,43.7,40.7,273,0,0,0
9.7,7.5,0.3711904764175415,29.7,371.7,279.9,44,57.5,502.4,4,2,33
54.9,48.5,0.863884562253952,86.3,375.8,291.9,41.7,49.7,367.7,2,1,83
55,46,0.836420476436615,90,503,414,54.4,51.9,315.8,2,2,17
42,33.6,0.683792844414711,79.9,460.5,353,53.8,57,435,2,2,18
11.2,9.6,0.44038094878196715,18.8,540.4,446.5,57,45.5,218.8,0,0,0
13.4,10.7,0.49991596937179567,24.9,494.2,398.5,57.1,62.6,469.1,2,2,53
