1.2,59.1,0,0.1,1.6,44.8,2,1,1
1,51.8,0,0.1,1.6,53.7,2,1,2
0.7,45.9,0,0.1,1.4,46.8,2,1,3
0.1,90.6,0,0,1.2,51.5,2,3,0
0.2,90.6,0,0,1.5,53.3,2,3,0
0.2,90,0,0,1.4,39.4,2,3,0
0.2,90,0,0.1,1.4,55.6,2,3,0
0.2,90,0,0.1,1.3,43.2,2,3,0
0,27,0,0,0,53,0,0,0
0,27,0,0,0,52,0,0,0
0,18,0,0,0,61.8,1,1,0
0,18,0,0,0,54.3,0,0,0
0,18,0,0,0,45.7,0,0,0
0.7,24.9,0.1,0.2,0.4,10.4,5,1,4
1,25.1,0.1,0.1,0.4,0,4,1,2
1.3,26.7,0.1,0.1,0.4,46.6,0,0,0
1.5,27.7,0.1,0.2,0.4,58.8,0,0,0
1.5,27.2,0.1,0.1,0.4,59.2,5,1,3
0,18,0,0,0,46.1,0,0,0
0,18,0,0,0,42.6,0,0,0
0,18,0,0,0,60,0,0,0
0.2,11.8,0,0,0.1,36.5,0,0,0
0.4,16.3,0,0,0.2,50.9,0,0,0
0.5,22.6,0,0,0.2,55.1,0,0,0
0.7,28.3,0,0,0.2,51.9,0,0,0
1.3,79.8,0,0,0.4,44.9,5,1,1
1.2,78.4,0,0,0.4,54.1,5,1,1
1.3,78.4,0,0,0.3,52,5,1,2
1.4,80.8,0,0,0.4,63,5,1,1
1.4,80.8,0.1,0,0.3,45.6,5,1,2
1.4,36.6,0,0,0.8,50.6,0,0,2
1.4,36.4,0,0,0.8,51.4,0,0,1
1.5,35.9,0,0,0.9,55.6,0,0,0
1.3,29.8,0,0,0.9,41.8,3,1,2
1.3,26.7,0,0,0.9,50.9,0,0,0
0.2,63.3,0,0,0.7,45.4,3,4,1
0.2,63.3,0,0,0.6,54.3,3,4,0
0.2,63.3,0,0,0.5,48.8,3,4,0
0.3,63.3,0,0,0.6,45.5,3,4,0
0.3,60.6,0,0,0.7,53.1,3,4,0
0,18,0,0,0,54.7,0,0,0
0,27,0,0,0,53.3,0,0,0
0,17.3,0,0,0.2,67.5,0,0,0
0,17.3,0,0,0.2,54.5,0,0,0
0,17.3,0,0,0.2,39.1,0,0,0
0,17.3,0,0,0.2,44,0,0,0
0,17.3,0,0,0.2,51.1,0,0,0
0,18,0,0,0.3,47.1,0,0,0
0.7,16.9,0,0.1,0.3,50.3,0,0,0
0.7,17.7,0,0.1,0.3,48.5,0,0,0
1.2,19.3,0,0.1,0.3,52.9,0,0,0
1.1,19.2,0.1,0,0.4,62,0,0,1
1.2,20,0.1,0,0.4,51.6,0,0,0
1.6,46.3,0,0.2,0.1,50.3,5,1,3
1.9,50.8,0,0.2,0.1,48.5,0,0,0
1.9,56.7,0,0.2,0.1,52.9,0,0,1
2,58.6,0.1,0.2,0,62,4,1,2
2.4,63.1,0.1,0.1,0.1,54.1,0,0,0
0.2,16.2,0,0,0,49.3,0,0,0
0.2,17,0,0,0,45.9,0,0,0
0.2,19.3,0,0,0,49.4,0,0,0
0.3,20,0,0,0,57.1,0,0,0
0.5,15.4,0,0,0,63.1,5,1,0
0,22.5,0,0,0,41,1,1,0
0,22.5,0,0,0,45.2,0,0,0
0,22.5,0,0,0,67.7,0,0,0
0,13.5,0,0,0,56.8,1,1,0
0.6,88.8,0,0,0.9,47.5,2,2,2
0.5,88.8,0,0,0.7,52.5,2,2,1
0.6,88.1,0,0,0.8,57.2,2,2,0
0.6,88.1,0,0,0.7,48.3,2,2,0
0.3,80.2,0,0,0.7,48.3,2,2,3
0.6,30.6,0,0,0.8,55.9,2,4,2
0.6,26.1,0,0,0.7,52.6,2,4,0
0.6,24.7,0,0,0.5,48.1,0,0,0
0.7,32.8,0,0,0.5,44.8,0,0,0
0.6,29.7,0,0,0.5,46.6,0,0,1
0,84,0,0,0,43.5,1,1,0
0,84,0,0,0,41.7,1,1,0
0,81,0,0,0,35,1,1,0
0,81,0,0,0,0,1,1,0
0,81,0,0,0,48.2,1,1,0
1.3,55.2,0,0.1,1.6,62.6,0,0,0
1.2,52.8,0,0.1,0.9,51.2,2,2,3
1.3,61.2,0,0.1,0.9,45.1,0,0,0
1.3,63.8,0,0.1,1.1,54.9,0,0,0
1.3,68.3,0,0.1,1.2,53,0,0,0
0.4,33.9,0,0,0.9,46,0,0,0
0.4,41.8,0,0,1.3,50.8,0,0,0
0.6,47.3,0,0,1.7,49.6,0,0,0
0.6,46.6,0,0,1.6,41.6,0,0,0
0.6,47.6,0,0,1.6,51.6,0,0,0
0.1,65.1,0,0.1,1.3,51.3,3,3,0
0.1,62.5,0,0.1,1.2,43.7,3,3,0
0,63.4,0,0.1,0.8,56.5,3,3,1
0.1,68.6,0,0.1,0.9,43.1,0,0,0
0.1,68.6,0,0.1,1,46.5,3,3,0
0,27.8,0,0,0,39.1,0,0,0
0,27.8,0,0,0,50,0,0,0
0,27.8,0,0,0,51.6,0,0,0
0,27,0,0,0,35.5,1,1,0
0,27,0,0,0,46.2,1,1,0
1.1,91.2,0,0.1,1.3,43.5,3,2,2
1,90.4,0,0.1,1.2,41.7,3,4,1
1,87.3,0,0,1.2,35,3,2,0
1.3,87.3,0.1,0,1.5,0,3,1,0
1,87.3,0.1,0.1,1.8,48.2,3,2,3
0,18,0,0,0,36.5,0,0,0
0,18,0,0,0,49.4,0,0,0
0,27,0,0,0,51.9,0,0,0
0,36,0,0,0,36.8,0,0,0
0,48,0,0,0,37.3,0,0,0
3.7,34.2,0.2,0,0.3,49.3,0,0,1
3.4,31.4,0.2,0,0.3,45.1,0,0,3
0.4,81,0,0,2.1,51.9,2,4,0
0.3,72,0,0,1.7,53.5,2,1,1
0.3,65.7,0,0,1.7,57.8,2,3,0
0.3,56.7,0,0,1.5,47.1,2,3,0
0.6,49.5,0,0,1.6,48.3,2,3,0
0,11.8,0,0,0.1,53,2,1,0
0,11.9,0,0,0.1,53.4,0,0,0
0,20.2,0,0,0.2,49,0,0,0
0,20.2,0,0,0.2,44.6,0,0,0
0,20.2,0,0,0.2,40.6,0,0,0
1,73.3,0.3,0.2,1.9,51.8,3,1,0
1.3,75.4,0.3,0.1,2.1,46,0,0,0
1.2,72.3,0.3,0.3,2,48.5,3,1,1
1.2,72.3,0.3,0.3,2.2,45.1,3,2,3
1.7,72.4,0.3,0.5,1.7,51,3,2,0
2.1,47.7,0,0.1,2,48.1,0,0,2
1.7,42.4,0,0.1,1.7,57.9,3,2,4
1.9,42.4,0,0.1,2.1,61.3,3,2,5
1.9,39,0,0.1,1.5,44.3,3,3,2
2.2,39,0,0.1,1.5,40.3,3,3,3
0.7,67.2,0,0.1,2,66.9,2,4,2
0.8,67.2,0,0.1,2,48.7,2,4,1
0.8,65.5,0,0.1,1.7,44.8,2,4,0
0.7,59.9,0,0.1,1.6,53.7,2,4,2
0.7,50.9,0,0.1,1.5,46.8,2,4,0
0,84.4,0,0,0.9,46.7,2,4,0
0,84.4,0,0,0.9,47.3,2,4,0
0,84.4,0,0,1,41.9,2,3,0
0,83.8,0,0,0.7,53.1,2,2,0
0,83.8,0,0,0.6,63.2,2,4,0
0.6,10.2,0,0,0.5,52.3,2,2,1
0.6,10.2,0,0,0.5,49.9,0,0,0
0.6,10.2,0,0,0.5,47.5,0,0,0
0.6,10.2,0,0,0.5,53.1,0,0,0
0.6,12.8,0,0,1.1,54.3,0,0,0
0.1,55.8,0,0,0.1,49.2,0,0,0
0.1,58.5,0,0,0.2,52.6,2,5,0
0.1,63,0,0,0.2,52.9,0,0,0
0.1,67.5,0,0,0.2,46,0,0,0
0.1,70,0,0,0.2,54.3,2,5,0
0.5,72.3,0,0,2.2,44.5,3,5,0
0.4,67.8,0.1,0,1.9,56.8,3,5,1
0.3,60.3,0.1,0,1.8,49.5,3,4,1
0.3,59.2,0.1,0,1.8,50.3,0,0,0
0.4,51.9,0.1,0,1.8,48.5,3,5,0
0,42.1,0.1,0,0.4,54.1,0,0,0
0,43.5,0.1,0,0.4,48.6,0,0,0
0,51.2,0.1,0,0.4,40.2,0,0,0
0,52.5,0.1,0,0.4,54.8,2,2,0
0,61.5,0.1,0,0.4,50.9,0,0,0
0.2,86.6,0,0,0.7,65.8,2,1,0
0.2,86.6,0,0,0.9,35.8,2,2,0
0.2,87.8,0,0,0.9,47.8,2,1,0
0.2,87.7,0,0,0.9,40.5,2,1,0
0.2,89.9,0,0,0.9,67.8,2,2,0
0.6,34.2,0,0,0.6,47.2,0,0,0
0.9,39.1,0,0,0.5,54.1,0,0,0
0.9,47.3,0,0,0.6,39.9,0,0,0
1.1,56.3,0,0,0.6,59.7,0,0,0
1.1,59.2,0.1,0,0.5,49,3,1,1
0,72,0,0.1,0.9,58.6,2,2,0
0.1,72,0,0.1,0.8,55.3,2,2,0
0.1,72,0,0.1,0.9,48.6,2,4,0
0.1,72,0,0.1,0.9,48.7,0,0,0
0.1,72,0,0,0.6,39.1,2,4,0
1.1,89.9,0,0.1,3.2,49.8,4,1,2
1.1,89.9,0,0.1,3.1,59.6,4,1,0
1,89.8,0.1,0,3.1,45.9,4,2,1
0.9,88.7,0.1,0,3.1,46.2,4,1,2
0.8,88.7,0.1,0,2.5,44.6,4,2,1
0,63.8,0,0,0,60.5,1,1,0
0,63.8,0,0,0,45.8,1,1,0
0,63.8,0,0,0,58.8,1,1,0
0,63.8,0,0,0,51.1,1,1,0
0,72,0,0,0,48.1,0,0,0
0.4,23.2,0,0,0.5,53.1,0,0,0
0.5,27.6,0,0,0.5,47.5,0,0,0
0.4,27.3,0,0,0.4,57.7,0,0,1
0.6,28.7,0,0,0.6,48.4,0,0,0
0.6,27.3,0,0,0.5,44.7,0,0,0
1,56.2,0.1,0,2.4,62.6,3,2,0
1,54.6,0.1,0.1,2.4,51.2,4,3,1
1,54.6,0.1,0.1,2.5,45.1,0,0,2
0.9,52.5,0,0.1,2.5,54.9,0,0,1
0.8,45,0,0.1,2.3,43.6,4,3,1
0.5,74.2,0.1,0,3.3,48.7,2,4,1
0.3,65.2,0.1,0,2.7,51.8,2,4,2
0.3,65.7,0,0,2.7,41.9,2,4,0
0.3,65.1,0,0,2.4,51.4,2,4,1
0.3,66.9,0,0.1,2.8,45,2,4,0
0.3,50.7,0,0,0.6,53.1,2,2,0
0.3,41.7,0,0,0.3,50.7,2,3,0
0.3,41.7,0,0,0.4,53.6,2,2,0
0.3,40.1,0,0,0.5,41.9,0,0,0
0.3,40.1,0,0,0.5,47.8,0,0,0
0,77.7,0,0,0.7,49.6,2,3,0
0,79.6,0,0,0.7,50.1,2,3,0
0,74.1,0,0,0.5,43.7,2,3,0
0,69.6,0,0,0.5,49.7,0,0,0
0.1,71.5,0,0,0.4,55.6,2,3,0
0.1,61.4,0,0,1.9,46.7,0,0,0
0.1,68.6,0,0,2.2,47.3,0,0,0
0.1,67,0,0,2,41.9,3,4,0
0,66.1,0,0,2,53.1,3,2,1
0,60.4,0,0,1.6,63.2,2,1,0
0,54.1,0,0,0.8,44.2,2,4,0
0,45.1,0,0,0.6,46.2,2,3,0
0,48.5,0,0,0.6,35.7,0,0,0
0,48.5,0,0,0.6,51.6,0,0,0
0,48.5,0,0,0.6,59.1,0,0,0
0.1,72.6,0.1,0.2,2.2,44.4,3,2,0
0.1,72.6,0.1,0.2,2.1,43.6,3,2,0
0.2,74.6,0.1,0.3,2.1,40.9,3,2,0
0.2,76.7,0.1,0.4,2.4,56.1,3,3,0
0.2,76.7,0.1,0.4,2.5,59.3,3,2,0
1.3,30.8,0,0,0.3,47.4,0,0,2
1.3,29.8,0,0,0.3,47.4,0,0,0
1.3,29.8,0,0,0.3,51.9,0,0,0
0.7,15.7,0.1,0,0.6,44.9,0,0,0
0.7,17,0.1,0,0.6,43.4,0,0,0
0,10.8,0,0,0.2,49.8,0,0,0
0,10.7,0,0,0.2,52,0,0,0
0,10.7,0,0,0.2,54.7,0,0,0
1.3,54.2,0.1,0.1,0.2,55.2,0,0,0
1.3,53.5,0.1,0,0.3,51.4,4,1,2
1.5,61.2,0.1,0,0.4,45.9,0,0,0
1.8,64.3,0.1,0,0.4,52.2,0,0,0
1.9,67.2,0.2,0,0.5,41,3,1,0
1.1,67.3,0.1,0.1,0.3,47.8,5,1,2
0.9,68.1,0.2,0.1,0.5,44.6,4,1,2
0.8,68.8,0.3,0.1,0.5,61,4,2,1
0.7,63.1,0.3,0.1,0.5,64.9,4,1,2
0.6,57,0.3,0.1,0.5,49.4,4,2,1
0,81,0,0,0.9,45.2,2,2,0
0,90,0,0,0.9,37.3,0,0,0
0.1,90,0.1,0,0.8,46,2,1,0
0.1,90,0.1,0,0.8,49.2,2,1,0
0.1,90,0.1,0,1,53,2,1,0
1,71.7,0,0,2.4,45.3,4,3,1
0.8,63.4,0,0,2.2,50.2,4,3,2
0.9,59.8,0,0,2.3,56.4,4,2,1
0.7,59,0,0,2.2,48.6,4,3,2
0.5,52.3,0,0,1.8,55.3,4,2,2
0.2,86.6,0,0,2.2,47.1,2,2,2
0.6,36.2,0,0,1,63.6,0,0,0
0.6,36.1,0,0,1,48.2,0,0,0
0.6,37,0,0,1,55.7,0,0,0
0.6,37,0,0,1,52.2,0,0,0
0.6,37.1,0,0,1,50.5,0,0,0
0.8,78.2,0,0.2,2.7,45.8,4,2,1
0.8,78.2,0,0.1,2.8,46.5,4,2,1
1.3,77.3,0,0,2.6,47.5,3,2,1
1.4,75.7,0,0,2.9,48,3,2,0
1.6,71.2,0,0,2.7,57,4,3,0
0.9,21.4,0.1,0.1,0.7,52.3,0,0,3
0.6,19.5,0.1,0.1,0.7,49.9,5,1,3
0.6,19.6,0.1,0.1,0.6,47.5,0,0,0
0.4,19.4,0.1,0,0.8,53.1,0,0,2
0.4,19,0.1,0,0.7,54.3,0,0,0
0.7,37.3,0,0.2,1.3,48.2,2,1,0
0.7,45.2,0,0.2,1.8,44.2,0,0,2
0.7,46.5,0,0.2,1.7,54,0,0,0
1,54.7,0,0.2,1.8,48.5,0,0,0
1,58.3,0,0.2,2.1,52.2,0,0,1
1.5,72.3,0.3,0.2,0.6,55,5,1,1
1.5,72.1,0.4,0.2,0.6,48.6,5,1,1
1.5,71,0.3,0.3,0.6,47.9,5,1,2
1.5,69,0.2,0.2,0.7,51.6,5,1,2
1.5,74,0.2,0.2,0.6,52.2,0,0,1
0,90,0,0,1.5,51.9,2,5,0
0,90,0,0,1.6,53.5,2,3,0
0,90,0,0,1.8,57.8,2,4,0
0,90,0,0,2,47.1,2,4,0
0,90,0,0,2,48.3,2,4,0
0.2,44.6,0,0,1.6,49.3,2,1,0
0.3,47.4,0,0,1.7,45.1,3,2,0
0.5,50.5,0,0,1.9,53.3,3,2,0
0.5,51.8,0,0,1.9,50.1,0,0,0
0.5,52.9,0,0,2,45.2,0,0,0
1.1,80.2,0,0,0.6,43.5,3,2,0
1,79.2,0,0,0.6,40.1,3,1,1
1.2,80.8,0,0,0.4,55,3,1,0
1.4,82.1,0.1,0,0.7,50.3,3,1,0
1.4,77.6,0.1,0,0.7,57.7,3,2,2
0.4,11.8,0,0,0.5,54.3,0,0,0
0.4,12.9,0,0,0.5,56.3,0,0,0
0.4,12.9,0,0,0.5,49.5,0,0,0
0.4,12.9,0,0,0.5,42.2,0,0,0
0.4,14.3,0,0,0.6,43.2,0,0,0
2,88.5,0,0.2,3,60.5,2,2,2
0.3,79.4,0.1,0.1,0.5,42.5,2,1,1
0.2,79.4,0.1,0.1,0.5,62,3,5,1
0.3,78.6,0.1,0.1,0.4,49,3,3,0
0.3,78.6,0.2,0.1,0.5,53.2,4,4,1
0.5,86.2,0.2,0.1,0.6,56.4,0,0,0
0.6,10.9,0.1,0,0,63.4,0,0,0
0.2,17.5,0,0,0.2,49.2,4,1,2
0.2,12.8,0,0,0,42,4,1,0
0.1,11,0,0.1,0,52.9,0,0,0
0.1,11,0,0.1,0,46,0,0,0
0.9,35.4,0,0,1,39.2,0,0,0
1,44,0,0,1.5,53.9,0,0,0
0.8,45.9,0,0,1.6,35.3,3,1,0
0.6,41.4,0,0,1.6,64.5,3,1,2
0.3,49.5,0,0.2,1.6,48.2,2,1,0
0.2,43.3,0,0.2,1.4,60.7,3,2,1
0.2,35.5,0,0.1,1.4,45.5,3,2,0
0.1,26.5,0,0.1,0.6,57.3,2,1,1
0.4,30.8,0,0.1,0.6,56.4,0,0,0
2.1,54.6,0.3,0,0.7,49.6,4,2,1
1.9,52.2,0.2,0,0.7,50.1,4,2,3
1.6,52.2,0.1,0,0.8,43.7,4,2,5
1.7,58.1,0.1,0,0.8,49.7,0,0,0
1.7,59.5,0.1,0,0.8,55.6,4,2,1
0.5,81.3,0.1,0.1,0.1,52.3,5,2,0
0.6,81.4,0.1,0.1,0,49.9,5,2,0
0.5,78.1,0.1,0.1,0,47.5,5,2,2
0.4,77.1,0,0.1,0.1,53.1,4,1,1
0.3,76.6,0,0,0.1,54.3,5,2,1
1.5,65.7,0.1,0.2,2.6,44,4,4,1
1.6,74.7,0.1,0.2,2.9,46.1,0,0,0
1.8,73.7,0.1,0.2,3.3,47,3,2,1
1.8,72.5,0.1,0.2,3.1,52,3,1,2
1.5,73.4,0,0.1,3,49.1,3,1,3
0.7,71.9,0,0,2.5,40.8,2,3,0
0.8,70,0,0,2.4,53,2,3,0
0.4,61,0,0,2.2,45.5,2,3,4
0.4,54.4,0,0,2.2,56.2,2,4,0
0.3,54.4,0,0.1,2.2,46.8,2,3,3
0,90,0,0,0.1,49.2,1,1,0
0,90,0,0,0.1,52.6,1,1,0
0,90,0,0,0.1,52.9,1,1,0
0,90,0,0,0.1,46,1,1,0
0,90,0,0,0.1,57.4,1,1,0
0.4,14,0,0,0.1,54.4,0,0,0
0.4,14,0,0,0.1,43.7,0,0,0
0.4,13.4,0,0,0.1,52.6,0,0,0
0.4,14.7,0,0,0.1,40,0,0,0
0.4,21.3,0,0,0.2,51.8,0,0,0
0.2,36,0,0,0.6,48.6,3,4,3
0.1,36.5,0,0,0.4,40.2,3,3,1
0.1,31.3,0,0,0.4,50.6,2,1,0
0.4,40.3,0,0,0.7,56.2,0,0,0
0.5,49.3,0,0,1.1,50.3,0,0,0
0.6,30.3,0,0.1,0.3,66.9,0,0,0
0.6,25.6,0,0.1,0.4,48.7,4,1,1
0.5,29.7,0,0.1,0.4,44.8,0,0,1
0.6,32.2,0,0.1,0.5,42,0,0,0
1.1,37.7,0,0.2,0.5,42.3,0,0,0
0,90,0,0,0,50.6,1,1,0
0,81,0,0,0,51.4,1,1,0
0,72,0,0,0,55.6,1,1,0
0,63,0,0,0,41.8,1,1,0
0,54,0,0,0,50.9,1,1,0
0.5,34.8,0,0.1,1,46.5,2,2,0
0.5,34.9,0,0.1,1,51.2,0,0,0
0.4,32.5,0,0.1,0.9,44,0,0,1
0.4,32.5,0,0.1,0.9,56.1,0,0,0
0.3,32.5,0,0,0.6,39.7,2,3,1
0,17.7,0.1,0,0.3,61.5,0,0,0
0.1,26.1,0.1,0,0.3,50.9,0,0,0
0.1,26.1,0.1,0,0.3,44.2,0,0,0
0.1,26.1,0.1,0,0.3,36.5,0,0,0
1.2,66.5,0.2,0.2,1.9,38.4,4,3,1
1,62,0.2,0.2,1.7,57,4,3,2
0.9,63.1,0.2,0.2,1.8,54.1,4,3,1
0.9,55.2,0.2,0.2,1.4,39.9,4,2,1
0.9,49.8,0.1,0.2,1.2,38.3,4,2,0
0.5,39.6,0.1,0,0.1,38.9,4,2,0
0.7,42.4,0.2,0,0.2,56.1,4,1,0
0.7,48.2,0.2,0,0.2,48.4,0,0,0
0.7,43.6,0.2,0,0.3,48.6,4,2,0
0.9,50.5,0.2,0,0.4,44.3,0,0,0
0.3,60.3,0,0,1.1,50.2,2,3,0
0.5,69.3,0,0,1.2,40.8,0,0,0
0.4,69.4,0,0,1.2,57.2,2,3,1
0.7,72,0,0,1.4,53,2,3,0
0.7,72,0,0,1.3,54.6,2,3,0
1.2,37.6,0.1,0,0.6,56.4,0,0,0
1.3,37.3,0.1,0,0.5,46.4,0,0,0
1.1,28.3,0.1,0,0.4,54.8,4,1,2
0.8,20.9,0,0,0.3,46.2,4,1,3
0.5,14.7,0,0,0.4,40.4,4,2,3
0,13.5,0,0,0,51.8,0,0,0
0,13.5,0,0,0,55.8,0,0,0
0,13.5,0,0,0,54.1,0,0,0
0,13.5,0,0,0,51,0,0,0
0.1,89.9,0,0.1,2.1,54.3,2,3,0
0.1,80.9,0,0.1,2,56.3,2,1,0
0.1,77.7,0,0.1,1.9,49.5,2,1,0
0.1,77.7,0,0.1,1.9,42.2,2,2,0
0,68.7,0,0,1.7,43.2,2,2,1
0.6,66.9,0,0,1.7,45.9,0,0,1
0.6,60.6,0,0,1.4,46.8,3,4,0
0.6,67.2,0,0,1.3,53.9,0,0,0
0.6,76.2,0,0,1.8,56.4,0,0,0
0.8,76.2,0,0,2,56.9,2,1,0
0.5,89.6,0.2,0.2,3.7,48.3,3,1,1
0.4,89.7,0.2,0.2,4,65.1,3,1,1
0.4,83.8,0.1,0.2,4,42.2,3,1,0
0.3,75.8,0.1,0.2,3.8,46.3,3,1,1
0.4,69.9,0.1,0.1,3.4,38.9,3,1,0
0.3,22.6,0,0,0.7,40.7,0,0,0
0.3,22.4,0,0,0.7,55.5,0,0,0
0.5,90,0,0.1,3.2,61.7,2,3,1
0.4,87.7,0,0.1,3.2,34.6,2,3,1
0.4,87.7,0,0.1,2.9,52,2,3,0
0.4,87.7,0,0.2,2.9,56,2,3,0
0.5,83.2,0,0.2,2.6,53.5,2,3,0
0.3,45,0,0,1.8,50.6,3,2,0
0.1,47.9,0,0,1.8,51.4,3,2,2
0.1,43.4,0,0,1.5,55.6,0,0,0
0,40,0,0,1.5,41.8,4,3,1
0,33.4,0,0,1.2,50.9,3,1,0
0,90,0,0.1,0,50.1,1,1,0
0,90,0,0,0,43.7,1,1,0
0,90,0,0,0,52.3,1,1,0
0,90,0,0,0,50.8,1,1,0
0,90,0,0,0,51.9,1,1,0
1.2,71.4,0.2,0,0.2,66,4,1,1
1.1,77.8,0.3,0,0.3,51.5,0,0,1
1.3,77.6,0.3,0,0.4,39.4,5,1,1
1.2,78.6,0.2,0,0.5,55.6,5,1,1
1.3,79.5,0.1,0,0.5,43.2,5,1,0
0.2,68.6,0,0,1.4,47.5,2,3,0
0.3,68.6,0,0,1.5,45.1,2,4,0
0.4,68.6,0,0,1.6,54.2,2,3,0
0.6,66.2,0,0,1.5,47.1,2,2,1
0.7,66.2,0,0,1.5,43.5,2,1,0
2.6,69,0.3,0,1.9,66.9,0,0,1
2.9,71.6,0.2,0,1.9,48.7,3,1,0
3.1,76.1,0.1,0,1.7,44.8,4,3,1
2.9,75,0.1,0,1.6,53.7,4,3,3
2.7,75.9,0.1,0,1.2,46.8,3,1,4
1.8,53.3,0.2,0,1.1,46.9,3,2,0
2.2,59.8,0.2,0,1.1,46.1,0,0,0
2.6,63.2,0.2,0,0.9,41.8,4,3,2
3.1,61.6,0.2,0,0.8,52.3,3,3,2
3,54.7,0.2,0,0.7,48.5,3,3,1
0.7,38.9,0,0,0.7,66.9,0,0,0
1,47.9,0,0,1.1,48.7,0,0,0
1.3,56.9,0,0,1.2,44.8,0,0,0
1.3,63.4,0,0,1.5,53.7,0,0,2
1,67.9,0,0,1.7,54.8,0,0,3
0.3,33,0,0,0.5,44.7,3,4,0
0.1,25.5,0,0,0.3,42.5,3,2,2
0.2,26.4,0,0,0.5,52.8,0,0,0
0.3,26.3,0.1,0,0.6,67.9,0,0,0
0.3,27.1,0.1,0,0.6,49.3,0,0,0
1.6,73.5,0,0,1.6,49.7,0,0,1
1.6,77.5,0,0,1.4,49,0,0,0
1.6,79.7,0,0,1.4,56.1,0,0,0
1.5,76.4,0,0,1.3,41.1,3,2,1
1.3,67.4,0,0,1.2,58.3,4,3,2
0.5,70.9,0,0,0.9,54.3,3,2,2
0.5,62.2,0,0,0.8,56.3,4,3,0
0.5,62.2,0,0,0.8,49.5,4,2,0
0.6,64.2,0,0,1,42.2,4,3,0
0.5,63.8,0,0,1.1,43.2,3,2,1
0,90,0.1,0.1,0.5,55,2,1,0
0,90,0.1,0.1,0.5,48.6,2,1,0
0,90,0.1,0.1,0.4,47.9,2,1,0
0,90,0.1,0.1,0.4,52.2,2,1,0
0,90,0.1,0.1,0.4,58.7,2,1,0
0.1,40.9,0,0,0.5,65.8,0,0,0
0.1,40.9,0,0,0.5,59.2,2,4,0
0.1,49.1,0,0,0.7,35.8,0,0,0
0.1,49.1,0,0,0.5,47.8,2,4,0
0,55.9,0,0,0.7,67.8,0,0,1
2.4,39.3,0,0,0.8,56,4,1,2
1.7,30.3,0,0,0.7,49.8,4,1,7
1.6,26,0.1,0,0.5,45.6,5,1,4
0.5,88,0,0,1.3,46.8,2,2,0
0.4,88,0,0,1.3,43.7,2,2,1
0.4,88,0,0,1.5,54,2,2,0
1.6,41.3,0,0,0.6,46.7,0,0,0
1.8,50.3,0,0,1.1,54.1,0,0,0
1.5,50.3,0,0,1.4,56.4,2,3,5
0.9,54.8,0,0,1.4,58.8,2,2,6
1.6,61.8,0.1,0.1,1.6,48.7,0,0,0
0.3,69.2,0.5,0.1,0.3,46.9,4,2,0
0.3,69.4,0.5,0.1,0.3,46.1,3,1,0
0.3,64.9,0.5,0.1,0.3,41.8,4,2,0
0.1,58.5,0.4,0.1,0.2,52.3,4,2,2
0.1,58.2,0.4,0.1,0.2,63.9,4,3,0
0.7,25.8,0,0,0.7,53.6,3,1,4
0.9,24.2,0,0.1,0.7,50.1,3,3,2
0.9,24.2,0,0.1,0.7,52.3,0,0,0
0.8,18.3,0,0.1,0.8,50.2,3,2,1
0.8,18.5,0,0.1,0.9,40.8,0,0,0
0,81,0,0,2,46,3,5,0
0,81,0,0,2.2,50.8,2,2,0
0.1,81,0,0,2,49.6,3,4,0
0.1,81,0,0.1,2.1,41.6,3,4,0
0.1,81,0,0.1,2.2,51.6,3,4,0
0.1,72.3,0.1,0,1.4,40,2,3,1
0.1,69.4,0.1,0,1.3,50.4,2,3,0
0.1,61.9,0.1,0,1.2,42.8,2,3,0
0.1,57.4,0.1,0,1.1,50.8,2,3,0
0.1,54.9,0.1,0,1.1,47.4,2,2,0
0.5,72.8,0,0,2.3,48.2,2,2,1
0.5,68.3,0,0,2.3,55.7,2,2,0
0.4,69.5,0,0,2.4,52.2,2,2,1
0.3,63.3,0,0,2.5,50.5,2,2,2
0.3,55.2,0,0,2.1,51.5,2,2,0
1.1,74.2,0,0.1,0.9,44.6,3,2,5
1.3,77.6,0,0.1,1.1,47,3,1,1
1.2,75,0,0.2,1,58.1,3,1,4
1.1,69.1,0,0.2,0.8,50.7,3,1,1
1.8,68.1,0,0.2,0.8,57.3,4,1,3
0.6,35.7,0,0.1,1.4,53.6,2,1,1
0.5,27.9,0,0.1,1.3,50.1,3,1,1
0.5,27.2,0,0.1,1.3,52.3,0,0,1
0.5,33.4,0,0,1.4,50.2,0,0,1
0.6,33.9,0,0,1.4,40.8,0,0,0
2,61.5,0,0,1.6,47.5,2,2,3
2.1,61.5,0,0,1.5,45.1,2,3,2
2.7,61.5,0,0,1.8,54.2,2,2,3
3.4,61.5,0,0,1.7,47.1,2,1,3
3.5,68.2,0.1,0,2,43.5,0,0,1
0,26.5,0,0,0.3,43,2,3,0
0,20.7,0,0,0.3,52.6,2,4,0
0,14,0,0,0.1,40.3,2,3,0
0,14.1,0,0,0.1,50.5,0,0,0
0,14.9,0,0,0.2,42.6,2,3,0
0.4,12.5,0.1,0,0.2,44.9,4,2,0
0.1,12.3,0.1,0,0.2,53.9,0,0,3
0.1,11.6,0.1,0,0.2,36.5,0,0,0
0.2,12.3,0.1,0,0.2,40.4,0,0,0
0.1,11.4,0.1,0,0.1,51.1,0,0,1
1.8,70.7,0,0.1,3,49.7,0,0,0
