0,0.5,0,0,90,1.3,54.9,8.1,2.7,1.5,2,1,0
0,0.9,0,0,90,1.6,49.3,12.5,2.9,1,2,1,0
0,0.8,0,0,90,1,45.5,10.8,2.8,0.8,2,2,0
0,0.8,0,0,90,1.4,48.2,11.3,2.7,1,2,1,0
0,0.8,0,0,90,1.4,49.3,16,6.5,2.5,2,1,0
0,0.7,0,0,90,1.4,48.9,9.8,3.3,0.7,2,1,0
0,0.6,0,0,90,1.1,46.7,11.3,3.8,0.8,2,2,0
0,0.7,0,0,90,1.9,52.7,8.8,2.5,0.5,2,1,0
0,1.3,0,0,90,1.8,42.7,14.6,5.3,1.8,2,4,0
0,0.8,0,0,74.5,1.6,41.3,12.1,4.8,1.4,2,4,0
0,0.8,0,0,74.5,1.7,41.7,15.2,5.5,1.5,2,3,0
0,1.2,0,0,90,1.9,41.5,11.1,3.6,1.3,2,4,0
0,1.5,0,0,89.9,2.1,38.9,10.7,3.6,0.8,2,4,0
0,0,0,0,39.3,1.4,46.4,13.1,4.6,1.8,4,1,0
0,0,0,0,30.3,1.3,46.5,12.2,6.3,2.3,4,1,0
0,0,0,0,26,1.4,45.5,11.2,4.2,0.9,5,1,0
0,0.4,0,0,88,1.3,47.5,13.3,4.7,1.2,2,2,0
0,0.4,0,0,88,1.3,48.2,10.6,4,0.7,2,2,0
0,0.5,0,0,88,1.5,50.3,13.4,4.8,2.1,2,2,0
0,0,0,0,81,0.4,70.8,17.5,5.9,2.2,2,3,0
0,0,0,0,48.5,0.8,63.2,13.3,5.5,2.1,0,0,0
0,0.1,0,0,84.9,1.1,71,12.4,4.5,1.9,2,4,0
0,0,0,0,71.3,0.3,65.6,14,5.1,1.9,2,4,0
0,0.1,0,0,84.9,1.1,71,12.1,3.6,0.8,2,4,0
0,0.1,0,0,90,0.6,66.4,14.1,5.9,2.5,2,3,0
0,0,0,0,48.5,0.8,61.2,11.7,4.6,1.4,2,3,0
0,0,0,0,71.3,0.2,68.4,15.9,4.8,1.6,2,4,0
0,0,0,0,41.5,1.2,60.7,14,3,0,2,3,0
0,0,0,0,52.9,1.1,51.4,10.8,3.6,0.7,4,2,0
0,0,0,0,49.8,1.3,55.2,10,3.9,1.5,0,0,0
0,0,0,0,37.9,1.5,54.8,16.6,5.5,1.4,0,0,0
0,0,0,0,37.2,1.6,52,13.3,4.7,1,4,2,0
0,0,0,0,50.8,1.4,52.3,12.7,4.9,1.8,0,0,0
0,0,0,0,53.7,0.8,55.9,9.3,3.7,1.2,4,2,0
0,0,0,0,71.4,0.7,61.5,14.7,5,1,4,2,0
0,0,0,0,53.4,0.9,54.3,10.1,2.8,0.9,4,2,0
0,0,0,0,53.2,1.2,52.9,9.9,4.5,2.2,0,0,0
0,0,0,0,17.8,0.6,57.8,14.7,5.5,1.6,0,0,0
0,0,0,0,27.6,0.6,62.3,10.2,3.9,1.5,0,0,0
0,0,0,0,35.6,0.8,53.9,9.1,3.4,1,0,0,0
0,0.2,0,0,50.4,1.1,55.3,10.1,4,1.1,0,0,0
0,0.2,0,0,22.8,1.3,53.5,13.1,4.8,1.2,0,0,0
0,0,0,0,40,0.7,54.1,14.2,5.3,2.1,4,3,0
0,0.3,0,0,61.8,1.2,50.8,12,5.1,2.1,0,0,0
0,0.6,0,0,90,1.3,41,17.8,5.9,2,2,1,0
0,1.1,0,0,87.2,2.1,42.5,19.6,7.4,2.1,2,1,0
0,1.1,0,0,87.2,1.8,39.8,11.8,3.8,1.5,2,2,0
0,0.8,0,0,87.2,2.1,41.5,11.9,5.3,2.1,0,0,0
0,1,0,0,87.2,1.9,41.1,8.8,3.6,1.8,2,2,0
0,1,0,0,90,1.3,40.9,14.3,5,2.5,2,1,0
0,0.4,0,0,90,1.4,40.9,13.2,4.5,1.6,2,1,0
0,0.2,0,0,57.8,1.4,49.8,14.8,3.7,1.3,2,1,0
0,0.2,0,0,60,1.1,47.2,13.1,5,2.2,2,1,0
0,0,0,0,57.5,1.6,53.9,13.2,4.7,1.5,2,3,0
0,0.2,0,0,42.8,1.5,50.4,10.4,3.7,1.5,2,2,0
0,0.3,0,0,83.7,1.6,54.2,11.6,4.6,1.1,2,1,0
0,0.4,0,0,77.6,1.8,46.3,17.7,4.7,1.6,2,2,0
0,0.3,0,0,47.3,1.6,51.1,9.8,2.6,0.9,2,1,0
0,0.1,0,0,73.4,1.2,45.7,8.7,3.3,1,2,2,0
0,0,0,0,52.4,1.6,52.9,9.7,3.6,1.8,2,2,0
0,0.1,0,0,81,1.2,51.2,13,3.4,0.9,2,1,0
0,0,0,0,87.1,0.9,54.5,12.2,4.3,1.4,2,2,0
0,0,0,0,76.7,0.4,55.1,14.5,5.7,1.8,2,2,0
0,0.2,0,0,75.8,1,54.5,12.2,4.7,1.9,2,3,0
0,0.1,0,0,79.5,1.2,55.2,13,4.3,1.9,0,0,0
0,0.1,0,0,81.1,0.8,53.2,11.5,3.6,1.5,2,2,0
0,0.1,0,0,80.3,1,47.5,13.1,3.8,0.9,2,2,0
0,0,0,0,78.1,0.5,53.7,9.7,3.1,0.7,2,4,0
0,0.1,0,0,81.4,0.8,55.7,11.2,3.2,0.8,2,2,0
0,0.3,0,0,64.7,0.9,50.9,9.666666666666668,3.333333333333333,0.6666666666666667,2,3,0
0,0,0,0,79.7,1,48.1,10.3,4.3,1.5,4,3,0
0,0,0,0,86.9,0.8,47.8,12.4,3.6,0.8,0,0,0
0,0,0,0,70.2,1.4,45.9,9.5,3.2,0.9,3,1,0
0,0.1,0,0,40.5,1.3,53.6,11.6,3.6,1.1,3,1,0
0,0,0,0,71.3,0.6,59.3,12.7,4.9,1.1,3,1,0
0,0.2,0,0,69.2,1.6,56.3,10.5,3.8333333333333335,1.3333333333333333,4,2,0
0,0,0,0,76.5,0.9,55.9,12,4.3,1.4,3,2,0
0,0,0,0,33.1,0.9,60.1,12.8,4.1,1.8,3,1,0
0,0.2,0,0,53.1,1.3,53.7,19.9,5.7,2.3,0,0,0
0,0.2,0,0,73.4,1.7,56.7,11.3,4.5,1.2,4,2,0
0,0.1,0,0,47.7,0.6,56.9,10.3,4.3,1.3,0,0,0
0,0,0,0,16.4,0.6,64.9,11.2,3.9,0.8,3,1,0
0,0.1,0,0,18.2,0.5,57.8,11.5,2.9,0.8,0,0,0
0,0.1,0,0,88.2,1.8,48,9.1,2.9,0.8,3,4,0
0,0.1,0,0,88.2,2.1,48.8,11,4.7,1.5,3,4,0
0,0.5,0,0,90,2.2,40.5,14.3,5,1.5,3,4,0
0,0.4,0,0,90,2.3,46,11.7,4.5,1,3,4,0
0,0.1,0,0,88.2,1.4,47.1,10.8,4.7,2.1,3,4,0
0,0.3,0,0,88.2,1.1,45.6,11.5,3,0.6,3,4,0
0,0.3,0,0,90,0.9,44.1,15.3,4.6,1.7,2,1,0
0,0.1,0,0,90,2.1,50,10.8,4.5,1,2,3,0
0,0.1,0,0,72.1,1.3,44,12.7,4.7,1.5,0,0,0
0,0.5,0,0,68.9,1.6,44,15.3,4.9,1.9,0,0,0
0,0.1,0,0,72.8,1.2,45.9,10.6,4.2,1.8,0,0,0
0,0.5,0,0,66.7,1.8,39.8,13.4,4.6,1.3,2,2,0
0,0.1,0,0,73.4,1.4,47.3,13.5,5,0.9,2,2,0
0,0.4,0,0,69.3,1.4,45.9,13.8,5.6,1.7,2,2,0
0,0.2,0,0,73.4,1.5,45.5,16.3,5.7,2.4,2,3,0
0,0.6,0,0,57.6,1.8,43.6,10.1,3.9,1,2,3,0
0,0,0,0,45,1.5,55.4,9.8,3.6,1.4,0,0,0
0,0,0,0,27,1.3,54.1,14,5.2,1.9,0,0,0
0,0,0,0,45,1.5,56.7,14.6,5.5,1.8,0,0,0
0,0.1,0,0,11.3,1.8,47.5,11.1,3.5,1.2,0,0,0
0,0,0,0,29.3,1.4,57,11.5,4.6,1.5,0,0,0
0,0.2,0,0,73.5,1.4,55.3,13.3,4.4,0.9,4,3,0
0,0,0,0,25.8,0.9,56.7,11.3,4.1,1.2,4,3,0
0,0.1,0,0,50.5,1.1,54.8,10.9,2.7,0.6,3,2,0
0,0,0,0,29.4,1.2,57.9,12.5,3.6,1,0,0,0
0,0.2,0,0,64.6,1.5,56,8.5,3.5,1.5,4,3,0
0,0.1,0,0,57.6,1.3,57.5,10.1,3.4,0.9,4,3,0
0,0.2,0,0,54.1,1.7,48.6,11.7,5.3,2.4,0,0,0
0,0.3,0,0,63.1,2,47.8,10.9,3.2,0.7,0,0,0
0,0.3,0,0,72.1,2,45.5,9.5,3.8,1.1,0,0,0
0,0.3,0,0,72.1,1.5,44.6,18.5,8.2,2.7,3,5,0
0,0.2,0,0,75,1.8,42.7,14.8,4.9,1.4,2,1,0
0,0.2,0,0,66,1.6,42.7,12.7,5.7,2.6,3,1,0
0,0.2,0,0,57,1.7,43,12.1,4.7,1.7,4,4,0
0,0,0,0,10.3,1.1,46.6,11.2,4.5,1.2,0,0,0
0,0,0,0,13.5,1.6,52,13.5,4.7,1.7,0,0,0
0,0,0,0,59.2,1.7,58.7,12.2,3.7,1,4,4,0
0,0,0,0,86,0.9,58.6,9.9,3.7,1.3,0,0,0
0,0,0,0,60.3,0.8,52,10.8,4.9,1.6,3,2,0
0,0,0,0,65.2,0.8,51.8,14,4.8,1,3,3,0
0,0.1,0,0,80.2,1.5,59.4,11,4.1,1.6,4,1,0
0,0,0,0,64.7,0.8,59.8,14.9,5.9,2.1,0,0,0
0,0,0,0,49.5,1.3,62.2,11,3.7,0.6,3,2,0
0,0,0,0,63.7,1.4,58.8,9.8,2.5,0.6,3,1,0
0,0.1,0,0,73.7,1.4,56.6,10.9,3.7,1,3,1,0
0,0,0,0,87.9,2,50.2,12.3,3.8,1.7,2,1,0
0,0.1,0,0,67.5,3.1,43.6,10.5,3.5,1.1,0,0,0
0,0,0,0,87.9,2,48.2,11.4,3.8,1.2,2,2,0
0,0.1,0,0,85.3,2.1,49,10.3,3.5,1.5,2,2,0
0,0.1,0,0,76.5,2.8,44.7,15.7,5.3,2.3,2,3,0
0,0.1,0,0,76.5,2.3,45.1,16.7,5.8,1.9,2,2,0
0,0.3,0,0,76.9,1.9,46.1,10.1,3.7,1.5,0,0,0
0,0.1,0,0,48.1,1.2,49.8,11.6,4.3,1.8,0,0,0
0,0,0,0,22.9,1.5,45.7,15,5.1,2.2,0,0,0
0,0.3,0,0,67.9,1.4,45.5,12.1,3.5,1.1,0,0,0
0,0.1,0,0,39.1,0.8,49.6,11.2,4,1.5,0,0,0
0,0.1,0,0,29,0.8,47.8,12.4,3.6,0.8,0,0,0
0,0,0,0,63.3,1.6,44,15.3,4.9,1.9,2,1,0
0,0.1,0,0,43.6,1.4,56.5,10,4.2,1.3,0,0,0
0,0,0,0,12,0.9,59.4,12.4,2.9,1.3,0,0,0
0,0,0,0,20.5,1.1,47.5,14.1,5.2,2.1,2,1,0
0,0.1,0,0,63.3,1.5,41.5,19.4,7.2,2,2,1,0
0,0.1,0,0,47.4,1.8,41.8,11.9,4.6,2.2,3,5,0
0,0.1,0,0,42.5,1.9,38.8,12.7,3.6,0.8,2,1,0
0,0,0,0,30.4,1.2,46.1,16.4,7.5,2.3,0,0,0
0,0,0,0,28.6,1.9,44.6,11.8,4.6,1.7,0,0,0
0,0,0,0,26.3,1.5,45.7,12.7,5.3,2.1,0,0,0
0,0,0,0,30.9,1.9,48.2,10.7,4.3,1.6,0,0,0
0,0,0,0,23.4,1.7,44.7,11.7,4.5,1.3,4,3,0
0,0.2,0,0,73.9,1.9,52.3,12.5,4.9,1.7,3,1,0
0,0.3,0,0,78.3,2,50.2,12.4,4.1,1,0,0,0
0,0.3,0,0,78.3,2.2,50.4,12.9,4,0.9,4,3,0
0,0.3,0,0,76.5,2.2,48.8,9.7,3.4,1.2,4,3,0
0,0.3,0,0,71.8,1.8,50.6,13.4,4.1,1.5,4,3,0
0,0.3,0,0,65.5,1.9,49.1,13.4,5.4,2.5,4,1,0
0,0.2,0,0,64,2,49.2,10.1,5.4,2.1,0,0,0
0,0.2,0,0,63.7,1.9,49.7,14.6,4.5,1.6,4,1,0
0,0.1,0,0,26.6,1.9,40.5,15,6,3.333333333333333,2,1,0
0,0,0,0,22.1,1.6,41.7,13,5.5,3.5,0,0,0
0,0,0,0,20.6,1.5,42.2,22,6.5,1,0,0,0
0,0,0,0,47.6,1.5,43.7,11.8,4.7,1.7,2,2,0
0,0,0,0,45,1.5,44.8,11.5,3.7,0.9,0,0,0
0,0,0,0,19.2,1.3,43.8,13.1,4.4,2,2,2,0
0,0,0,0,10.2,1.3,44.7,11.1,3.4,1.6,2,1,0
0,0,0,0,27,1.4,44.5,11.3,3.7,1.4,2,1,0
0,0,0,0,30.7,2.5,42.6,11.9,3.2,0.9,2,2,0
0,0,0,0,21.7,2.4,44.1,12.8,3.7,1.2,2,3,0
0,0,0,0,12.7,2.5,43.5,12.3,4.4,1.7,2,3,0
0,0,0,0,16.2,1.8,44.2,11.8,3.4,1.1,0,0,0
0,0.1,0,0,22.3,1.5,45.7,15,5.1,2.2,0,0,0
0,0.1,0,0,29.6,1.4,46.3,12.6,3.1,1.1,0,0,0
0,0.2,0,0,37.6,1.4,45.9,9.5,3.2,0.9,0,0,0
0,0.2,0,0,39.5,1.1,48.1,11.8,4.6,1.3,0,0,0
0,0.3,0,0,66.2,2.3,43.9,15.9,5.9,2.3,0,0,0
0,0.1,0,0,27.4,1.3,64.6,9.9,2.9,1,0,0,0
0,0.3,0,0,36.6,0.6,57.1,8.6,2.6,0.8,3,4,0
0,0,0,0,27.4,1.4,65.8,9.1,2.1,0.6,0,0,0
0,0.3,0,0,39.1,0.4,56.9,9.166666666666668,3.6666666666666665,1.1666666666666667,0,0,0
0,0,0,0,23.7,1.8,64.9,11.1,3.5,1,3,4,0
0,0,0,0,44.2,1,62.6,15.4,6.6,1.3,0,0,0
0,0,0,0,73.9,1.5,48.8,9.1,3.1,1.4,3,3,0
0,0.1,0,0,32.2,1,62.4,10.2,3.2,0.9,2,1,0
0,0.1,0,0,37.8,1.4,49.4,17.6,6.3,3.1,2,3,0
0,0.7,0,0,31.1,1.7,48.6,10.9,3.3,1,0,0,0
0,0,0,0,27,1.5,51.2,7.3,2.4,0.5,2,3,0
0,0.8,0,0,37.9,1.7,50.9,19.5,7,3.5,0,0,0
0,0.5,0,0,45.1,1.4,49.4,13.2,3.9,1.1,0,0,0
0,0.7,0,0,31.1,1.4,50.8,11.125,2.75,0.75,0,0,0
0,0.3,0,0,46,1,48.8,11.4,4,1.4,0,0,0
0,0.1,0,0,37.9,1.7,51.1,14.6,5,1.6,0,0,0
0,0,0,0,25.6,1.4,39.9,10.1,3.3,1.1,0,0,0
0,0.2,0,0,42.4,1.6,48.1,11.6,4.3,1.5,0,0,0
0,0,0,0,30.7,1.3,47.5,13.3,4.7,1.2,4,2,0
0,0,0,0,36.1,1.3,48.2,10.6,4,0.7,0,0,0
0,0,0,0,43,1.5,50.3,13.4,4.8,2.1,0,0,0
0,0,0,0,48.5,1.5,52,12.6,5.1,1.2,0,0,0
0,0,0,0,48.3,1.3,51,14.8,5.5,1.7,0,0,0
0,0,0,0,53,1.2,51.1,14,4.7,1.5,0,0,0
0,0,0,0,58.9,1.3,51.8,10.4,3.5,1.6,0,0,0
0,0,0,0,65.7,1.2,52.1,11.4,3.8,1.3,0,0,0
0,0,0,0,65.6,1.1,51.8,9.7,3.1,0.9,5,1,0
0,0,0,0,63.9,1.5,49.2,13.2,5.5,1.9,5,1,0
0,0.2,0,0,50,1.4,46,11.9,3.4,1.3,2,3,0
0,0.2,0,0,46.4,1.4,49.1,15.7,5.2,2.1,2,3,0
0,0.3,0,0,46.4,1.4,47,16.4,5.7,1.4,0,0,0
0,0,0,0,32.5,1.7,56.2,16.1,5.3,1.6,2,4,0
0,0.1,0,0,66.3,1.6,48.3,13,3.6,0.8,0,0,0
0,0,0,0,50.7,1.6,47.4,12.5,3.9,1,0,0,0
0,0.1,0,0,47.9,1.6,52.6,9.2,3.7,1.1,2,2,0
0,0.3,0,0,37.2,1.1,48.4,12,4,1.6,2,2,0
0,0.1,0,0,38,1.9,34.7,12,3.6,1.3,0,0,0
0,0.1,0,0,32,1.9,36.8,11.1,2.8,0.5,4,1,0
0,0.1,0,0,24.3,2,38.9,10.1,3.2,1.3,5,1,0
0,0,0,0,24.3,2,40.3,14.9,6.3,2.2,0,0,0
0,0,0,0,24.3,2.2,41,10.5,3.4,1.3,0,0,0
0,0,0,0,24.3,1.9,39.9,9.3,3.5,0.9,0,0,0
0,0,0,0,23.1,1.6,38.4,11.7,4,1.7,0,0,0
0,0,0,0,18.6,1.4,35.3,9.5,2.9,0.5,0,0,0
0,0,0,0,14.1,1.7,35,13.1,4.3,1.1,0,0,0
0,0,0,0,25,1.9,50.5,10.9,4.2,1.6,0,0,0
0,0,0,0,33.7,1.3,48.7,11.9,4.2,1.6,3,1,0
0,0,0,0,34,1.7,51.2,11.8,3.8,1.3,0,0,0
0,0,0,0,18.8,1.8,48.7,11.1,4.9,2.8,0,0,0
0,0,0,0,19.1,1.3,44.6,13.7,5.5,2.1,0,0,0
0,0,0,0,58.2,2.2,48.9,9.2,3.1,1,0,0,0
0,0,0,0,20,1.8,49.3,12.7,4.3,1.6,0,0,0
0,0,0,0,41.4,1.3,49.9,9,3.4,1.3,3,1,0
0,0.7,0,0,76.8,1.5,45.9,15.4,5.6,2,2,3,0
0,0.6,0,0,90,2,44.3,9.9,3.3,1.4,2,4,0
0,0.8,0,0,46.2,1.6,47,11.3,3.3,1,2,4,0
0,0.6,0,0,90,1.4,49.5,13.5,5.4,1.9,2,3,0
0,1.7,0,0,90,1.5,42.4,13.7,3.8,0.7,2,3,0
0,0.7,0,0,90,1.8,47.1,8.8,2.3,0.6,2,3,0
0,0.6,0,0,72.7,1.7,47.8,10.7,3.7,1.6,0,0,0
0,1.3,0,0,90,1,39.6,12.6,4,1.2,2,3,0
0,0.4,0,0,83,1.9,50.5,10.9,4.2,1.6,2,3,0
0,0.5,0,0,90,1.5,48.2,15.9,6.6,2,2,3,0
0,0.2,0,0,77.3,1.3,43.3,10.9,4.1,1.6,3,1,0
0,0.1,0,0,84.9,1.5714285714285714,39.714285714285715,10.3,3.6,1.6,3,2,0
0,0.1,0,0,89,0.9,44.8,10.7,3.6,1.1,2,1,0
0,0.3,0,0,77.5,1.4,44.6,12.7,3.8,1.6,3,5,0
0,0,0,0,75.9,1.5,46,11.1,2.8,0.8,4,4,0
0,0.2,0,0,90,0.7,46,13.2,5.5,1.6,3,1,0
0,0.1,0,0,81,0.7,42.8,12.9,5.8,2.4,3,4,0
0,0.2,0,0,84.6,1.75,42,10.1,3.5,1.4,2,1,0
0,0,0,0,46.9,2.1,40.2,10,2.7,1.1,0,0,0
0,0.1,0,0,89,1,44.8,13.4,4.5,1.7,4,2,0
0,0.1,0,0,65.8,1.2,47.8,12.1,4.6,1,0,0,0
0,0,0,0,82.7,1,49.6,12.8,4.2,1.3,3,3,0
0,0,0,0,78.8,1.5,45.6,11.5,5.5,1.3,3,3,0
0,0,0,0,78.2,1.7,44.5,12.2,4.7,1.6,3,3,0
0,0,0,0,76.6,1,44.8,10.777777777777777,3.333333333333333,0.8888888888888888,3,1,0
0,0,0,0,79.8,1.9,44.3,14.2,4.5,1.5,3,3,0
0,0,0,0,78.2,1.7,43.6,10.5,3.6,1.4,3,3,0
0,0,0,0,78.2,1.8,42.7,7.5,1.8,0.6,3,1,0
0,0,0,0,21.5,1.2,60.4,13,4,1,0,0,0
0,0,0,0,15,1.7,58.5,12.5,4,0.7,0,0,0
0,0,0,0,10.7,1.5,58,14.4,5.3,1.9,0,0,0
0,0,0,0,21.1,1.3,61.9,15.6,5.4,1.7,0,0,0
0,0,0,0,26.3,0.8,52,10.8,4.9,1.6,0,0,0
0,0,0,0,22.2,1.7,56.2,18.5,9,2,0,0,0
0,0,0,0,13.7,1.4,56.6,10.9,3.7,1,0,0,0
0,0,0,0,11.9,1.3,57.7,14.7,4.8,1.6,0,0,0
0,0,0,0,12.3,0.8,57.8,11.7,4.1,2,0,0,0
0,0,0,0,25.2,1.4,58,0,0,0,0,0,0
0,0,0,0,62.1,1.3,51.5,12.4,4.6,1.4,3,3,0
0,0,0,0,62.9,1.2,44.5,10.9,3.5,0.8,3,1,0
0,0.1,0,0,36.2,1.8,46.3,12.1,4.2,1.7,0,0,0
0,0.1,0,0,37.6,0.9,46.1,10.1,4,1.2,0,0,0
0,0,0,0,65.9,1.5,51.4,8.7,2.4,0.8,3,3,0
0,0,0,0,11.3,1.6,38,9.8,2.6,0.7,0,0,0
0,0.1,0,0,36.2,1.9,46.8,12.1,4.6,1.5,0,0,0
0,0.1,0,0,34.4,1.5,44.6,10.6,3.6,1,3,4,0
0,0,0,0,35.2,1.3,41.8,7.9,3.2,1.3,3,3,0
0,0.3,0,0,19.6,1.4,48.8,12.4,5,1.2,0,0,0
0,0.3,0,0,18,1.3,51.3,12.2,3.7,1.2,4,3,0
0,0,0,0,27,2,57.9,16.3,5.3,1.9,1,1,3
0,0.6,0,0,42.4,0.8,48.9,16.6,5.4,2.2,2,3,0
0,0.6,0,0,36,0.7,56,14.8,4.9,1.4,0,0,0
0,0.5,0,0,39.2,1.3,47.8,12,4.2,1.1,2,4,0
0,0.1,0,0,64.5,1,57.7,15.5,6.1,2.3,2,4,0
0,0.5,0,0,59.8,1.3,53.2,9.5,2.9,1.2,0,0,0
0,0.6,0,0,48.2,1,48.7,11.125,3.125,1,0,0,0
0,0.1,0,0,38.1,1.1,57.5,12.1,4.7,1.1,2,3,0
0,0.8,0,0,45,1.2,56,7.222222222222222,2.555555555555556,0.8888888888888888,0,0,0
0,0,0,0,75.7,0.8,57,9.8,3.5,1.3,4,1,0
0,0.1,0,0,63.9,0.8,48.9,16.6,5.4,2.2,0,0,0
0,0,0,0,74.9,1.1,57.2,9.6,3.4,1.3,4,1,0
0,0,0,0,86.1,1.1,58.6,7.8,2.1,1.2,4,1,0
0,0,0,0,77.4,0.7,57.1,10.8,3,0.6,4,1,0
0,0.1,0,0,77.6,0.9,50.6,11.7,4.9,1.6,5,1,0
0,0,0,0,65.3,1,58.3,13,5.5,2.5,4,1,0
0,0.1,0,0,68.4,1,55.6,10.25,3.625,1.375,4,1,0
0,0.1,0,0,78.2,0.7,49.7,17.1,5.9,2.3,4,1,0
0,0,0,0,23.7,0.4,55.3,10.285714285714286,3.142857142857143,1.4285714285714286,2,1,0
0,0.1,0,0,76.6,0.2,58.2,15.3,5.4,1.5,2,2,0
0,0.1,0,0,58.8,1,65.4,9.2,3.3,0.5,0,0,0
0,0,0,0,54.1,0.7,58.8,14.3,4.5,1.8,3,4,0
0,0,0,0,23.7,0.5,56.3,13.4,4.4,1,3,4,0
0,0,0,0,28.2,0.5,54.8,15.2,6.1,2.3,0,0,0
0,0.1,0,0,63.1,0.7,58.4,11.6,2.9,0.4,2,2,0
0,0.1,0,0,49.8,0.8,66.4,11.6,4.7,1.9,0,0,0
0,0,0,0,48.3,0.3,63.8,11.8,3.8,1,3,4,0
0,0,0,0,12.3,1.4,42.3,12,4.5,1.8,0,0,0
0,0,0,0,12.3,1.1,40.9,11.9,3.9,1.9,0,0,0
0,0,0,0,13.6,0.6,40.5,22.9,7.1,2.5,0,0,0
0,0.1,0,0,62,1.2,65.8,14.7,5.1,1.8,2,3,0
0,0.2,0,0,53.4,1.7,64,12.8,4.7,1.4,0,0,0
0,0.2,0,0,48.5,1.7,61,10.3,3.1,1.4,2,4,0
0,0.2,0,0,62.6,1,64.5,11.9,3.5,1,2,4,0
0,0.9,0,0,66.6,1.5,51.2,11,3.1,0.9,2,4,0
0,0.4,0,0,53,1.8,56.8,9.8,4.1,1.7,2,4,0
0,0.2,0,0,52.6,1.9,62.2,7.6,2.7,0.7,0,0,0
0,0.9,0,0,74.3,1.7,54.2,10.1,3.9,1.1,0,0,0
0,0.2,0,0,68.9,1.1,59.9,13.7,5.2,1.5,2,4,0
0,0,0,0,80.6,1.3,39,10.2,3.2,1,3,2,0
0,0.1,0,0,53.8,1.5,45,8.3,2,0.8,4,3,0
0,0.1,0,0,89.6,0.9,44.6,16.4,5.7,2.2,2,1,0
0,0.1,0,0,89.6,0.8,47.2,9,2.5,0.8,3,2,0
0,0,0,0,87.5,1.3,41.6,11.1,4.2,1.5,3,3,0
0,0,0,0,80.6,1.4,39.7,11.4,2.7,1,3,2,0
0,0,0,0,39.2,1.4,43.4,9.4,3.3,1.1,3,3,0
0,0,0,0,74.6,1.4,40,10.5,3.8,1.6,3,3,0
0,0,0,0,47,1.9,51.9,9.1,3.4,1.1,4,1,0
0,0,0,0,42.5,1.5,46.7,10.1,2.7,1,5,1,0
0,0,0,0,67.5,1.5,47.9,10.5,3.4,1.1,0,0,0
0,0,0,0,14.9,1.6,48.3,11.5,5.2,2.4,0,0,0
0,0,0,0,52.6,1.6,45.8,10.5,3.3,0.9,4,1,0
0,0,0,0,45,1.2,46.6,11.6,5.5,1.1,5,1,0
0,0,0,0,59.4,1.6,48.5,10.5,3.3,0.9,4,1,0
0,0,0,0,21.8,1.6,44.7,11.6,3.4,0.9,0,0,0
0,0,0,0,21.9,1.6,44.3,10.9,3.7,1,0,0,0
0,0,0,0,23.5,1.6,46.9,12.6,4.8,1.9,0,0,0
0,0,0,0,29.7,1.7,44.8,10.8,3.3,1.1,0,0,0
0,0,0,0,24,1.7,47,13.6,5.1,2.6,3,1,0
0,0,0,0,22.6,1.6,45.1,11.9,5.4,2.1,0,0,0
0,0,0,0,22.3,1.6,43,11.2,3.8,1,0,0,0
0,0,0,0,22.6,1.5,42,15.5,6,2.1,0,0,0
0,0,0,0,27.1,1.7,41.9,12.7,4.3,1.8,0,0,0
0,0.3,0,0,55.3,1.6,48.6,13.9,5.4,2.7,4,2,0
0,0.1,0,0,32.3,1.9,46.7,9.6,3.4,1.3,3,1,0
0,0.1,0,0,16.7,1.6,45,10.9,4.4,1.3,0,0,0
0,0.3,0,0,79.7,1.3,46.4,9.3,3.7,1.1,4,2,0
0,0.7,0,0,72.7,1.9,51,11.6,3.4,0.9,4,1,0
0,0.2,0,0,88.7,1.1,44.7,10.7,3.3,0.7,3,2,0
0,0.7,0,0,79,1.7,51.1,8.8,1.9,0.4,0,0,0
0,0,0,0,44.2,2.1,46.5,9.2,3.5,1.1,0,0,0
0,0,0,0,64.9,1.6,46.4,9.4,2.8,0.8,5,1,0
0,0,0,0,63.5,1.4,45.5,12.1,3.5,1.1,0,0,0
0,0,0,0,68.5,1.4,48.2,14.8,4.6,1.6,5,1,0
0,0,0,0,71.6,1.2,49.8,11.6,4.3,1.8,0,0,0
0,0,0,0,66,0.8,49.6,11.2,4,1.5,0,0,0
0,0,0,0,12.8,1,62.8,12.2,4.4,1,0,0,0
0,0,0,0,13.6,1.1,66.6,14.5,5.2,0.9,0,0,0
0,0,0,0,12.6,0.7,66.8,14.1,4,1.3,4,1,0
0,0,0,0,27.2,1.3,61.2,14.5,5.8,1.8,0,0,0
0,0,0,0,38.6,1.1,56.8,11.9,4.4,1.9,4,3,0
0,0,0,0,39,1.2,60.7,13.1,4.9,1.8,0,0,0
0,0,0,0,17.7,0.9,64.7,14,5.7,1.5,4,3,0
0,0,0,0,21.6,1.3,61.9,14.1,5.7,1.8,0,0,0
0,0,0,0,30.9,1.3,61.8,11.2,3.8,1.3,0,0,0
0,0,0,0,24.6,0.9,67,16.5,5.3,1.9,0,0,0
0,0,0,0,20.6,1,64.4,9.285714285714286,2.857142857142857,1.4285714285714286,4,2,0
0,0,0,0,22.8,1.1,66.6,7.7,2.6,1,0,0,0
0,0,0,0,48,1.2,66.8,6.9,2.3,1,4,3,0
0,0,0,0,26.6,1.6,47.3,14.5,3.8,1.3,4,1,0
