0,0,0.2,0.1,45,0.1,0.1,1.7,1,0,0,0
0.1,0.05882352963089943,0.4,0.1,72,0.1,0,1.7,1.1,3,3,0
0,0,0.3,0.1,72,0.2,0.1,1.3,2,0,0,0
0.2,0.3333333432674408,0.4,0.3,36.9,0.4,0.1,0.6,1.2,4,1,1
0.2,0.3333333432674408,0.4,0.3,29.6,0.2,0,0.6,1,5,2,0
0.1,0.1666666716337204,0.3,0.2,23.4,0,0,0.6,1.4,3,1,1
0.1,0.1428571492433548,0.3,0.2,23.4,0,0,0.7,0.8,0,0,0
0.1,0.1111111119389534,0.3,0.2,20.6,0,0,0.9,1.3,0,0,0
0.1,0.125,0.3,0.2,14.4,0,0,0.8,1.5555555555555556,4,1,0
0.1,0.1111111119389534,0.3,0.2,14.4,0,0,0.9,1.3,0,0,0
0.1,0.1111111119389534,0.3,0.2,14.4,0,0,0.9,1,0,0,0
0.5,0.5,1.3,0.7,80.5,1.9,0.7,1,0.8,4,1,0
0.1,0.25,0.9,0.4,73.2,1.7,0.6,0.4,1.2,0,0,0
0.2,0.1818181872367859,0.9,0.4,68.8,2,0.8,1.1,1.6,5,1,0
0,0,1.4,0.5,45.6,2.3,0.9,1.1,1.9,0,0,0
0,0,1.7,0.4,70.4,3,1.2,1,0.8,0,0,0
0.5,0.625,2.1,0.9,78.7,1.9,0.6,0.8,1.5,4,3,0
0.1,0.20000000298023224,0.9,0.5,60.9,1.8,0.6,0.5,0,0,0,0
0,0,0.2,0,72.2,2,0.8,1.6,2.1,3,2,0
0,0,0.2,0,72.2,2.1,1.1,1.9,1.9,3,2,0
0,0,0.1,0,70.5,2.1,1.1,1.9,1.8,3,3,0
0,0,0.1,0,64.1,1.8,0.9,1.6,0.6,2,1,0
0.1,0.09090909361839294,0.7,0.3,42.2,0.8,0.5,1.1,2.9,0,0,0
0.1,0.125,0.4,0.2,44,0.2,0.2,0.8,1,0,0,0
0.2,0.2222222238779068,0.7,0.4,61.4,0.6,0.4,0.9,1.7,0,0,0
0.3,0.2142857164144516,0.9,0.5,56.5,1.3,0.4,1.4,1.1,0,0,0
0.1,0.125,0.6,0.3,58.2,0.5,0.4,0.8,2.1,0,0,0
0.3,0.27272728085517883,1.1,0.7,56.3,1.6,1.1,1.1,1.6,0,0,0
0.2,0.1666666716337204,1.1,0.5,38.7,0.6,0.3,1.2,2.8,0,0,0
0.1,0.1428571492433548,0.4,0.2,44.8,0.2,0.2,0.7,1,0,0,0
0.3,0.30000001192092896,0.9,0.5,64.5,0.9,0.3,1,1.1,4,1,0
0.5,0.3125,1.6,1.2,55.1,1.5,1.1,1.6,1,5,1,0
0,0,0.1,0,12.2,0.5,0.1,1.2,1.3333333333333333,0,0,0
0,0,0.1,0,10.6,0.4,0,1.2,1.2,0,0,0
0,0,0.2,0.1,90,1.2,0.8,0.7,1.4,2,1,0
0,0,0.2,0.1,90,1.2,0.7,0.7,1.5,2,3,0
0,0,0,0,58.4,0.3,0.2,0.6,1.4,2,1,0
0,0,0.2,0.1,90,1.3,0.8,0.6,1.2,2,1,0
0,0,0.1,0,72,0.8,0.4,0.7,0.2,2,4,0
0.6,0.2857142984867096,1.6,1.1,36.4,2.2,1.1,2.1,1.3,4,2,0
0.4,0.2222222238779068,1.1,0.6,33.8,1.9,1.2,1.8,1.3,0,0,0
0.7,0.2916666567325592,2.1,1.3,54.7,2.4,1.2,2.4,1.4,0,0,0
0.2,0.1538461595773697,0.8,0.4,27.1,1.7,1,1.3,1.4,4,2,2
0.5,0.25,1.3,0.7,40.3,2.3,1.2,2,1.9,4,2,3
0.6,0.260869562625885,1.9,1.2,43.2,2.2,1.1,2.3,1.9,4,2,1
0.8,0.3478260934352875,1.6,1.1,43.3,2.2,1.2,2.3,0.9,4,2,0
0.2,0.1666666716337204,0.8,0.4,24.8,1.7,0.9,1.2,0.8,4,2,0
0.1,0.0833333358168602,0.4,0.1,21.3,0.7,0.3,1.2,1.2,0,0,0
0.6,0.2857142984867096,1.4,1.1,45.1,2.1,1.1,2.1,1.7,0,0,0
0,0,0.1,0.1,64.7,0.4,0.3,1,1,2,4,0
0,0,0,0,35.6,0.3,0.2,1.8,1.8,2,4,0
0,0,0.2,0.1,77,0.6,0.2,1.2,1.7,2,4,0
0,0,0.1,0,67,0.3,0.1,1,0.8,2,4,0
0,0,0.2,0,77,0.7,0.3,0.9,0.9,2,4,0
0,0,0,0,39.3,0,0,1.5,0.7,2,4,0
0,0,0,0,20,0.3,0.2,1.8,1.5,2,4,0
0,0,0,0,31.1,0,0,1.6,1.1,0,0,0
0,0,0.2,0.1,77.3,0.9,0.7,0.7,1,2,4,0
0,0,0.2,0.1,80.9,1.8,1.7,1.6,1.6,2,1,0
0.1,0.0476190485060215,0.4,0.2,80.9,1.1,1.1,2.1,1,3,3,0
0.1,0.125,0.4,0.2,31.5,0.2,0,0.8,1,3,2,0
0,0,0.1,0,23.5,0.2,0.1,0.8,0.5,3,3,0
0,0,0,0,15.8,0,0,0.9,1.7,0,0,0
0,0,0.3,0,37.4,0.3,0.2,1,0.5,0,0,0
0,0,0.1,0,50.5,0.3,0.2,0.8,1.3,3,4,0
0,0,0,0,24,0.1,0,1.1,2.3,0,0,0
0,0,0,0,50.2,0.7,0.5,1.1,1.1,0,0,0
0,0,0.3,0.1,80.9,1.3,1.3,2.1,1.1,2,1,0
0,0,0.3,0.1,89.8,1.5,0.6,0.6,1.3,2,4,0
0,0,0.3,0.1,89.8,1.6,0.8,1,1.5,2,4,0
0.1,0.10000000149011612,0.3,0.1,90,1,0.4,1,1,2,4,0
0,0,0.2,0.1,89.8,1.5,0.6,0.6,1,2,4,0
0,0,0,0,90,1.8,0.7,1.4,1.6,2,4,0
0.1,0.1111111119389534,0.3,0.1,90,1.1,0.5,0.9,1.1,2,4,0
0,0,0.1,0,90,1.8,0.7,1.6,1.2,2,4,0
0,0,0.2,0.1,89.8,1.7,0.6,0.5,0.7,2,4,0
0,0,0.1,0,90,1.8,0.6,1.6,1.8,2,4,0
0,0,0,0,18.1,0.1,0.1,1.9,1,2,2,0
0,0,0.1,0,32.9,0.4,0.4,2,0.8,0,0,0
0,0,0,0,12.1,0.3,0,2.2,2.3,0,0,0
0.1,0.05000000074505806,0.1,0.1,10.5,0.4,0.1,2,1.3,2,4,0
0,0,0,0,38.6,0.5,0.2,1.8,1.7,0,0,0
0,0,0,0,14.6,0.1,0.1,0.5,1.1,0,0,0
0.4,0.5714285969734192,2.2,1,81.2,2.6,0.8,0.7,0.8,5,1,2
0.5,0.5,2.3,1.1,80.7,2.9,0.9,1,1.9,0,0,0
0.4,0.4000000059604645,2.1,1,77.9,2.4,0.8,1,1.8,5,1,1
0.5,0.4545454680919647,2.1,1.2,78,2,0.6,1.1,2.2,5,1,0
0.5,0.4545454680919647,1.8,1,75.4,2.1,0.8,1.1,1.9,5,1,1
0.6,0.5,1.9,1.1,69,1.9,0.8,1.2,1.4,4,1,0
0.6,0.5,1.8,1.1,61.1,1.8,0.7,1.2,0.6,4,1,0
0.5,0.5,2,1,60.6,1.8,0.7,1,2,5,1,1
0,0,0,0,38.8,0.3,0.1,1.4,1.4,2,3,0
0,0,0,0,30.2,0.1,0,1.4,1,2,1,0
0,0,0.1,0,45.2,0.1,0,1.2,1.7,0,0,0
0,0,0,0,41.7,0.3,0.1,0.5,1.7,0,0,0
0,0,0,0,27,0.1,0.1,0.8,1.6,2,1,0
0,0,0,0,27,0.1,0,1.4,0.7,0,0,0
0,0,0,0,23.7,0.3,0.1,0.8,0.8,0,0,0
0,0,0.1,0,46.1,0.1,0,1.3,1.8,0,0,0
0,0,0,0,41.7,0.3,0.1,0.7,0.7,0,0,0
0.1,0.10000000149011612,0.2,0.1,15.8,1.8,1.2,1,1.1,0,0,0
0.1,0.125,0.2,0.1,17.3,1.2,0.9,0.8,0.8,0,0,0
0.2,0.1818181872367859,0.5,0.5,43.7,1.8,1,1.1,1.4,0,0,0
0.2,0.20000000298023224,0.6,0.6,44,1.6,0.9,1,1.8,0,0,0
0,0,0.2,0.1,27.9,0.9,0.5,0.6,1.5,0,0,1
0.1,0.09090909361839294,0.2,0.1,16.8,1.8,1.1,1.1,1.1,0,0,0
0.1,0.1111111119389534,0.5,0.4,41.1,1.5,0.8,0.9,1.4,0,0,0
0,0,1.2,0.7,71.4,2,0.6,1.7,2.1,0,0,0
0,0,1.1,0.3,76.5,3.4,0.8,1.4,1.7,4,2,0
0.1,0.0625,1.1,0.3,80.7,3.2,1.5,1.6,1.4,0,0,0
0,0,0.9,0.6,70.4,1.8,0.6,1.5,2.1,4,2,0
0,0,1,0.4,72.8,3,1.4,0.9,1.9,3,1,0
0,0,0.8,0.5,82,4,1.9,1.4,1.4,4,2,0
0,0,1,0.4,71.3,2.5,0.6,1.4,0.5,4,2,0
0.1,0.0714285746216774,1,0.6,81.6,3.4,1.9,1.4,1.3,4,1,0
0.1,0.1111111119389534,0.9,0.3,84.9,3.7,1.6,0.9,1.1,4,1,0
0.4,0.3333333432674408,1.9,1,63.3,1.1,0.5,1.2,2.2,4,2,0
0.7,0.5384615659713745,3.5,1.8,87.9,1,0.6,1.3,1.2,4,1,0
0.4,0.23529411852359772,1.6,1,77.5,1.1,0.5,1.7,0.6,4,1,0
0.4,0.25,1.6,1.1,77.5,0.9,0.4,1.6,2.1,4,2,0
0.7,0.4375,3.5,1.7,87.7,1.2,0.8,1.6,1.7,4,1,0
0.4,0.190476194024086,2.6,1.3,86.4,1.1,0.4,2.1,0.7,4,1,0
0.6,0.4285714328289032,3.6,1.9,87.7,0.9,0.7,1.4,1.5,4,1,0
0.1,0.09090909361839294,0.4,0.2,61.6,2.8,1,1.1,0.6,3,1,0
0,0,0.5,0.2,66.2,3,1.2,0.9,1.8,0,0,1
0,0,0.6,0.2,71.1,3.8,1.6,0.8,0.9,0,0,0
0,0,0.8,0.4,70.1,3.9,1.9,0.8,0.8,3,1,0
0,0,0.8,0.4,71.6,3.8,1.8,0.8,1.4,0,0,0
0,0,0.9,0.5,68.7,3.7,1.7,0.9,1.7,3,1,0
0,0,0.6,0.3,74.4,0.9,0.3,0.9,1.9,3,1,0
0,0,0.9,0.3,64.8,1.5,0.5,0.6,1.2,3,2,0
0,0,0.7,0.3,65.7,1.4,0.6,0.8,0.7,3,2,0
0,0,0.6,0.3,76.8,1,0.3,0.9,1.5,3,1,0
0.1,0.0555555559694767,0.4,0.3,41.9,1.2,0.8,1.8,1.9,3,2,0
0.1,0.05882352963089943,0.8,0.3,46.1,0.3,0,1.7,1.6,3,3,0
0,0,0.5,0.2,46.4,1.7,1,1.5,1.2,0,0,1
0,0,0.5,0.1,64.6,0,0,1.8,1.8,2,3,0
0,0,0.2,0.1,62.9,0,0,1,1.7,3,5,0
0,0,0.1,0,53.9,0.1,0,1.1,1.9,0,0,0
0,0,0.3,0,44.6,0,0,0.3,2.2,2,4,0
0,0,0.2,0,47.2,0,0,0.8,1.8,2,3,0
0,0,0.6,0.2,73.6,0,0,1.4,1.3,2,3,0
0,0,0.3,0.1,40.5,0.1,0,1,1.6,2,3,0
0,0,0.2,0,40.5,0,0,0.9,1.2,2,2,0
0,0,0.4,0.1,48.5,0.1,0,1.2,1.4,2,3,0
0.2,0.1538461595773697,0.7,0.3,34.8,0.5,0.2,1.3,2.3,5,1,0
0.2,0.1428571492433548,1,0.5,50.2,0.7,0.4,1.4,1,0,0,0
0.2,0.125,0.5,0.4,40.1,0.6,0.2,1.6,0.7,0,0,0
0.1,0.0625,1,0.6,40.9,0.7,0.3,1.6,2.1,0,0,0
0.2,0.1538461595773697,0.7,0.3,42,0.5,0.2,1.3,1.6,5,1,0
0.2,0.1538461595773697,0.8,0.3,48.9,0.7,0.3,1.3,0.9,0,0,0
0.2,0.125,0.5,0.5,39.1,0.7,0.2,1.6,1.7,4,2,0
0.2,0.1818181872367859,0.9,0.5,43.4,0.6,0.4,1.1,1.5,5,1,0
0.1,0.0714285746216774,0.3,0.1,34.2,0.6,0.2,1.4,1.3,5,1,1
0,0,0,0,11.7,0.7,0.4,1.4,2,0,0,0
0.1,0.07692307978868484,0.6,0.4,50.8,1.5,1,1.3,0.8,3,1,0
0.1,0.09090909361839294,0.5,0.4,54.7,1.7,1.2,1.1,0.9,0,0,0
0,0,0.4,0.3,51,1.5,1.1,0.7,0.8,0,0,0
0.2,0.1538461595773697,1.2,0.6,90.4,1.8,1.4,1.3,0.8,4,2,1
0.5,0.25,1.4,0.6,82.4,1.9,1,2,1.7,3,2,1
0.1,0.1111111119389534,0.5,0.3,80.9,1.4,0.6,0.9,1,4,2,0
0.5,0.25,1.5,0.6,79.4,1.9,1.1,2,1.5,3,1,0
0.4,0.1818181872367859,1.7,1.2,88.5,1.9,1.2,2.2,1.8,3,1,0
0.3,0.2142857164144516,1.2,0.6,86.3,1.1,0.9,1.4,1.7,4,1,0
0,0,0.7,0.3,82.6,1.5,0.6,1,2.1,3,1,0
0.1,0.07692307978868484,1.2,0.6,84.4,2.1,1,1.3,2.2,3,1,1
0.5,0.25,1.5,0.6,63.3,1.7,1,2,2,3,1,0
0.1,0.07692307978868484,1.1,0.5,90.4,2,1.4,1.3,1.7,4,2,0
0,0,0.4,0.1,75.8,0.1,0.1,0.9,1.9,2,2,0
0,0,0.2,0,88.6,0.4,0.4,1.1,0.9,2,3,0
0,0,0.2,0.1,88.6,0.3,0.1,0.8,0.8,2,1,0
0,0,0.2,0,88.6,0.4,0.4,1.1,1.4,2,2,0
0,0,0.3,0.1,88.6,0.5,0.4,0.8,1.6,2,1,0
0,0,0.2,0,88.6,0.5,0.4,1.2,1.8,2,3,0
0.1,0.09090909361839294,1,0.5,55.2,3,1.2,1.1,1,4,3,1
0.3,0.20000000298023224,1.4,1.1,70,3.7,1.3,1.5,1.5,4,1,0
0.1,0.07692307978868484,1.2,0.4,64.6,3.3,1.4,1.3,1.6,4,2,1
0.2,0.1428571492433548,1.4,0.8,64,3.8,1.5,1.4,1.2,0,0,0
0.1,0.0833333358168602,1.4,0.8,53,2.4,1.1,1.2,2,4,1,0
0.2,0.1428571492433548,1.2,0.6,54.9,3,1.1,1.4,2.1,4,3,0
0.2,0.1538461595773697,1.1,0.8,68.2,3.5,1.1,1.3,2,4,2,0
0,0,0,0,13.7,0,0,1.4,1.6,0,0,0
0,0,0,0,13.7,0,0,1.1,1.9,0,0,0
0,0,0,0,13.7,0,0,1.1,0.6,0,0,0
0,0,0,0,13.7,0,0,1,1.8,0,0,0
0,0,0,0,22.7,0,0,0.9,1.5,0,0,0
0,0,0.1,0,27.2,0,0,0.9,1.4,3,3,0
0,0,0.1,0,24.3,0,0,0.7,2.3,0,0,0
0,0,0.2,0,33.3,0.1,0.1,0.7,2.3,0,0,0
0,0,0.2,0,33.3,0.1,0.1,0.7,1.5,0,0,0
0,0,0.2,0,34.1,0.1,0.1,1,1.2,0,0,0
0.2,0.09090909361839294,0.8,0.5,52.6,1.9,0.6,2.2,1.4,4,3,2
0.1,0.03999999910593033,0.9,0.5,65.8,1.6,1.1,2.5,1,4,3,0
0.7,0.25,1.2,0.9,49.8,1.4,0.9,2.8,0.7,4,3,0
0.2,0.125,1.5,0.8,70.5,3.6,2.3,1.6,1.7,4,2,1
0.7,0.24137930572032928,1.1,0.9,49.8,1.2,0.7,2.9,1.4,4,3,0
0.1,0.1111111119389534,1.8,0.9,75.4,1.9,1.4,0.9,0.9,4,3,0
0.1,0.05000000074505806,0.9,0.4,48.6,1.9,1,2,1.8,4,3,0
0.2,0.10000000149011612,0.6,0.5,47.6,1.5,0.8,2,2.333333333333333,4,3,2
0.1,0.04545454680919647,1,0.5,62.7,1.6,1,2.2,1.125,4,3,1
0,0,0,0,27.4,0.4,0.2,2,1.5,2,4,0
0,0,0.3,0.3,77,2.8,1.3,1.8,0.9,0,0,0
0,0,0.4,0.4,68.4,2.6,1.2,1.5,1.6,2,2,0
0,0,0.1,0,41.6,1,0.5,1.8,1.4,2,4,1
0,0,0.3,0.3,59,2,1,2.1,2.1,0,0,0
0,0,0.1,0,40.1,0.7,0.5,1.3,1.9,2,2,0
0,0,0.2,0,16.1,0.2,0,2.5,1.5,0,0,0
0,0,0.6,0.2,26.5,1,0.2,2.6,1.7,0,0,0
0,0,0,0,22.3,0.1,0,2.2,2,2,1,0
0.1,0.0416666679084301,0.1,0.1,63.8,0.8,0.4,2.4,1.3,2,2,0
0.1,0.0476190485060215,0.1,0.1,81.8,1.4,0.6,2.1,1.3,2,1,0
0,0,0,0,68.1,1,0.8,0.7,2.3,2,2,0
0,0,0,0,47.8,0.4,0.1,2.6,1.3,2,1,0
0.1,0.0714285746216774,0.2,0.1,67.4,1.4,1,1.4,1.3,2,1,0
0.1,0.09090909361839294,0.2,0.1,67.4,1.5,1.2,1.1,1,2,2,0
0.1,0.125,0.8,0.1,68,2,1.5,0.8,1.1,3,1,0
0.2,0.1538461595773697,1.1,0.6,63.1,3.2,1.7,1.3,1.3,0,0,0
0.1,0.09090909361839294,0.7,0.3,59.2,1.9,1,1.1,2,3,2,0
0.2,0.1538461595773697,1.1,0.6,54.1,2.5,1.4,1.3,1.3,4,2,0
0.1,0.06666667014360428,0.9,0.3,57.2,1.6,1,1.5,1.4,0,0,0
0.1,0.10000000149011612,0.6,0.1,53.9,1.3,1,1,1.5,3,2,0
0.1,0.0833333358168602,0.4,0.1,52,1.2,0.9,1.2,1.6,0,0,0
0,0,0.8,0.2,60.7,2.1,1,1.2,0.5,0,0,0
0,0,1.7,1,59.8,1.8,1,1.2,0.4,0,0,0
0.3,0.23076923191547394,1,0.6,64.5,2.5,1.4,1.3,1.2,4,3,0
0,0,0,0,17.8,0,0,1.2,2.4,0,0,0
0,0,0,0,17.8,0,0,1.4,0.5,0,0,0
0.1,0.06666667014360428,0.2,0.1,59,0.6,0.4,1.5,2.2,3,1,0
0.1,0.0625,0.2,0.1,61.9,0.8,0.5,1.6,2.1,4,3,0
0.1,0.09090909361839294,0.1,0.1,70.6,0.8,0.4,1.1,0.6,4,2,0
0,0,0,0,47.3,0.5,0.3,1.2,1.8,3,2,0
0,0,0,0,51.8,0.5,0.3,1.3,1.1,0,0,0
0,0,0.1,0,45,0.4,0.1,1.4,0.6,4,3,0
0,0,0,0,43.6,0.5,0.3,0.9,0.6,3,1,0
0.1,0.0714285746216774,0.2,0.1,55.8,0.3,0.1,1.4,1.1,4,3,0
0,0,0.7,0,88.9,1.3,0.9,1.7,2.8,3,1,0
0.1,0.06666667014360428,1.5,0.3,86.8,2,1.1,1.5,0.7,3,1,0
0.1,0.043478261679410934,1.1,0.3,84.7,2,1.5,2.3,1.8,3,1,0
0.1,0.05882352963089943,1.1,0.3,84.1,2,1.4,1.7,1.1,3,1,0
0.1,0.05000000074505806,1.2,0.3,69.3,1.1,0.3,2,2.1,3,1,0
0.2,0.09090909361839294,0.7,0.3,80,1.1,0.9,2.2,1.7,3,1,0
0.1,0.05882352963089943,1.2,0.1,83.3,1.7,0.6,1.7,1.3,3,1,0
0.1,0.125,0.7,0.4,51.7,2.9,1.5,0.8,1.9,0,0,0
0,0,0.2,0.2,22.1,0.6,0.4,1.1,1.3,5,1,0
0.1,0.1428571492433548,0.5,0.3,32.6,2.6,1.4,0.7,1.1,0,0,0
0.1,0.10000000149011612,0.9,0.6,61.1,3.3,2.2,1,0.9,0,0,0
0.2,0.2222222238779068,0.8,0.6,60.1,3.6,2.4,0.9,0.5,0,0,0
0.1,0.1111111119389534,0.1,0.1,16.1,1.3,0.7,0.9,0.9,0,0,0
0,0,0.2,0.1,35.8,2.5,1.8,0.4,1.8,4,1,0
0,0,0.4,0.2,37.4,2.4,1.7,0.9,0.6,5,1,0
0.2,0.25,0.8,0.6,63.8,3.4,2.1,0.8,1.5,0,0,0
0.1,0.125,0.5,0.3,50,2.6,1.7,0.8,1.8,4,1,0
0,0,0.5,0.2,36.5,1.1,0.7,1.5,1.4,0,0,0
0.2,0.1428571492433548,1.2,0.5,75.4,1.8,1.1,1.4,0.7,2,1,0
0,0,0.5,0.1,18,0.8,0.6,2.3,2.1,0,0,0
0,0,0.6,0.1,13.5,0.7,0.6,2.8,1.8,3,2,0
0.2,0.09090909361839294,1.4,0.6,68.6,1.9,1.2,2.2,1.1,2,1,1
0,0,0.1,0,17,0.4,0.2,1.7,2,0,0,0
0.1,0.1111111119389534,1,0.4,64.1,1.5,0.9,0.9,1.3,0,0,0
0,0,0.5,0.2,38.9,1.2,0.7,1.4,1.5,0,0,0
0,0,0.3,0.2,15.2,0.6,0.4,1.6,1.9,3,1,0
0,0,0.4,0.2,20.8,1,0.6,1.7,2.2,0,0,0
0,0,0.3,0.1,25,1.4,0.5,2.1,1,0,0,0
0,0,0.5,0.2,24.3,1.2,0.7,2.2,1.3,4,1,0
0.2,0.1428571492433548,0.6,0.2,45.5,2,1.1,1.4,1.9,0,0,0
0,0,0.2,0,19.8,1.1,0.6,2,1.4,0,0,0
0,0,0.5,0.3,21,0.8,0.5,1.4,1.8,0,0,0
0.1,0.07692307978868484,0.6,0.2,33.4,1.3,0.8,1.3,1.4,4,2,1
0.2,0.1538461595773697,1,0.5,40.2,0.1,0.1,1.3,1,0,0,0
0,0,0.3,0.1,30.7,0.3,0.2,1,1.2,3,1,0
0.2,0.1666666716337204,1.3,0.8,68.7,0.2,0.1,1.2,1.3,0,0,0
0,0,0.7,0.3,36.1,0.3,0.2,1,0.9,0,0,0
0.1,0.0625,1,0.5,68.7,2.6,0.8,1.6,0.875,0,0,0
0.2,0.20000000298023224,1.4,0.7,51.9,1.9,0.9,1,2.2,4,2,0
0.2,0.10000000149011612,1.3,0.9,57.6,1.8,0.8,2,0.8,0,0,0
0.3,0.1764705926179886,1.3,0.7,74.2,3.9,1.8,1.7,1.8,4,1,1
0.3,0.1666666716337204,1.5,1.1,63,2.4,1.2,1.8,1.5,0,0,0
0.4,0.2222222238779068,1.6,0.8,57.6,1.3,0.3,1.8,2,4,1,0
0.1,0.0714285746216774,1.3,0.7,57,1.7,0.7,1.4,1.6,4,2,0
0,0,1.2,0.6,59.1,2.2,0.8,1.5,1.7,4,3,1
0.3,0.1666666716337204,1.2,0.5,51,1.3,0.4,1.8,1.1,4,1,1
0,0,0.1,0,76.1,0.7,0.5,0.8,0.6,2,4,0
0,0,0,0,26.7,0,0,0.8,0.9,0,0,0
0,0,0,0,36.5,0.1,0.1,1,1,0,0,0
0,0,0,0,28.8,0,0,1.3,1.3,2,4,0
0,0,0,0,35.7,0,0,1,1.4,2,3,0
0,0,0,0,31.9,0,0,1.2,1.4,0,0,0
0,0,0.2,0,76.1,0.9,0.7,0.9,1.2,2,3,0
0,0,0,0,36.5,0.1,0.1,1.1,0.8888888888888888,2,4,0
0,0,0,0,48.2,0.5,0.2,0.8,1.2,2,4,0
0,0,0.3,0,90,0.7,0.6,0.8,1.3,2,3,0
0,0,0.5,0.2,79.1,0.4,0.1,1.2,1.4,3,1,0
0.1,0.0625,0.7,0.3,40.5,0.5,0.3,1.6,1.8,0,0,0
0,0,0.5,0.1,40.1,0.5,0.2,1.6,1.3,0,0,0
0,0,1,0.4,65.3,0.4,0.1,1.5,1.9,0,0,0
0,0,0.8,0.3,53.6,0.4,0.1,1.3,1.8,3,1,0
0,0,0.7,0.2,55,0.3,0.1,1.4,1,3,1,0
0,0,1.2,0.5,63.2,0.4,0.1,1.4,1.7,3,1,0
0.1,0.125,0.4,0.1,70.5,0.4,0.2,0.8,1.2,4,1,0
0,0,0.7,0.3,55.1,0.4,0.1,1.5,1.7,3,1,0
0.2,0.2222222238779068,0.7,0.4,43.1,2.8,1.8,0.9,0.9,0,0,0
0,0,0.6,0.2,46.9,3.1,1.9,1.5,2.2,5,1,1
0,0,0.4,0.2,38.7,1.8,1.1,1.8,1.2,0,0,0
0.1,0.07692307978868484,0.5,0.1,27.1,0.9,0.6,1.3,1.7,0,0,0
0.1,0.0555555559694767,0.4,0.4,30.8,1.5,1,1.8,1,0,0,0
0.1,0.09090909361839294,0.6,0.1,39.3,1.9,1.4,1.1,0.6,5,1,0
0,0,0.1,0,86,0.7,0.6,1,0.6,3,1,0
0,0,0.1,0,86,0.7,0.6,1,2,3,2,0
0,0,0.6,0.3,45.3,1.1,0.3,1.1,2.2,0,0,0
0,0,0.7,0.3,49.3,1.2,0.4,1,2.2,0,0,0
0.1,0.1111111119389534,0.8,0.4,56.5,1.5,0.6,0.9,1.8,0,0,0
0.1,0.1666666716337204,0.8,0.4,59.3,1.6,0.7,0.6,1.7,0,0,0
0.1,0.1666666716337204,0.9,0.4,59.1,1.5,0.8,0.6,1.9,3,1,0
0.1,0.1428571492433548,0.9,0.4,60.5,1.6,0.7,0.7,0.5,3,1,0
0.1,0.1111111119389534,0.8,0.4,53.1,1.5,0.7,0.9,0.7,3,1,0
0.1,0.125,0.8,0.4,51.2,1.5,0.7,0.8,1.6,0,0,0
0.1,0.1111111119389534,0.7,0.3,45.3,1.4,0.7,0.9,2.6,4,1,0
0.4,0.2857142984867096,1.7,0.9,65.3,1.7,0.8,1.4,2.2,5,1,0
0.1,0.0833333358168602,1.7,1.2,83.8,2.5,1.1,1.2,1.8,0,0,0
0,0,1,0.6,50.4,1.6,0.8,0.7,0.6,4,1,0
0.1,0.1111111119389534,1.2,0.7,58.1,1.7,0.8,0.9,0.7,0,0,0
0.1,0.07692307978868484,1.5,0.5,58.6,1,0.6,1.3,1.3,5,1,1
0.3,0.2142857164144516,2.3,1.5,79.4,2.2,1.2,1.4,2.5,5,1,0
0.3,0.25,2,1.2,77.3,1.3,0.8,1.2,1,5,1,0
0,0,0,0,14.2,0.1,0,1,1.3,0,0,0
0,0,0,0,14.2,0.1,0,1,1.1,0,0,0
0,0,0,0,15.6,0.2,0,1.1,1.6,0,0,0
0,0,0,0,18.2,0.3,0.1,1,1.3,0,0,0
0,0,0,0,12.7,0.4,0.1,0.9,1.6,2,2,0
0,0,0,0,10.7,0.3,0.1,0.6,1.5,0,0,0
0.1,0.1111111119389534,0.3,0.1,78.9,0.1,0.1,0.9,0.8,2,4,1
0,0,0.5,0.2,56.4,0,0,0.7,0.2,0,0,0
0.1,0.1111111119389534,0.7,0.3,78.9,0.1,0.1,0.9,1.3,2,3,0
0.1,0.1111111119389534,0.7,0.3,78.9,0.1,0.1,0.9,0.9,2,3,0
0,0,0.5,0.2,60.9,0,0,0.7,0.9,2,2,1
0,0,0.2,0,28.4,0,0,1.5,1.5,0,0,0
0,0,0.4,0.1,61.5,0.3,0.2,1.2,1.3,0,0,0
0,0,0.3,0.1,54,0.3,0.2,0.9,0.6,0,0,0
0,0,0.2,0,55.4,0,0,1.5,1.3,0,0,0
0,0,0.2,0,45,0.3,0.2,1,1.4,2,3,0
0,0,0.2,0,37.4,0,0,1.6,0.9,0,0,0
0,0,0,0,37.4,0,0,1.2,1.5,2,4,0
0,0,0.6,0.2,79.5,0.6,0.5,1,1.9,2,3,0
0.1,0.09090909361839294,0.6,0.1,90,0.1,0,1.1,0.6,2,3,0
0.1,0.1111111119389534,0.5,0.1,90,0.1,0,0.9,1.8,2,3,0
0,0,0.5,0,90,0.1,0,0.8,0.9,2,4,1
0,0,0.5,0,90,0.1,0,0.8,0.8,2,3,0
0,0,0.5,0,90,0.1,0,0.8,1.4,2,4,0
0,0,0.5,0,90,0.1,0,0.9,1.7,2,4,0
0,0,0.2,0.1,14.4,0.5,0.3,1.5,0.8,3,3,0
0,0,0.3,0.2,15,0.1,0,1.4,1.2,0,0,0
0,0,0.1,0,10.1,0.2,0.1,1.2,1.2,0,0,0
0,0,0.3,0.2,15.5,0.1,0,1.3,1.1,0,0,0
0,0,0,0,24.6,0.6,0.4,0.9,3.5,0,0,0
0,0,0.3,0,82.2,0.5,0.4,0.4,1.4,2,5,0
